,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
1750,TRLH1/1002440106,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440106?gameHash=d6441d4ec8f87534,NA LCS,2018,Spring,0,2018-01-21 02:16:56,1,8.01,100,Blue,team,,Counter Logic Gaming,,Shen,Vladimir,Kog'Maw,Cassiopeia,Evelynn,2076,0,8,12,19,8,12,0.0,0.0,0.0,0.0,1.0,,,,0.2312,0.578,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,8.0,1.0,0.0,0.0,1.0,55584,1606.474,,2517.2254,2805.3468,153,4.422,69,1.9942,41,308.0,8.9017,59235,36682,1060.1734,,57285.0,0.0256723,,1061.0,191,142,22,36.185,15890.0,18227.0,326.0,15005.0,17855.0,305.0,885.0,372.0,21.0,2.0,2.0,1.0,1.0,1.0,2.0,25433.0,29505.0,538.0,22965.0,29192.0,508.0,2468.0,313.0,30.0,3.0,4.0,1.0,1.0,1.0,3.0
2147,TRLH1/1002440143,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440143?gameHash=7e985eeecd65e639,NA LCS,2018,Spring,0,2018-01-22 00:00:28,1,8.01,200,Red,team,,Counter Logic Gaming,,Zoe,Ryze,Ornn,Evelynn,Zac,2099,0,3,14,9,3,14,0.0,0.0,0.0,0.0,0.0,,,,0.0858,0.4859,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,56134,1604.5927,,3034.4736,2471.9485,154,4.4021,77,2.201,39,313.0,8.9471,55690,32902,940.505,,52108.0,-0.117196,,1005.0,150,120,3,33.0157,15646.0,18584.0,322.0,16401.0,19283.0,354.0,-755.0,-699.0,-32.0,0.0,0.0,2.0,2.0,4.0,0.0,23527.0,30711.0,526.0,24727.0,30944.0,587.0,-1200.0,-233.0,-61.0,0.0,0.0,2.0,2.0,4.0,0.0
3767,TRLH1/1002440178,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440178?gameHash=8b42779646bf3b18,NA LCS,2018,Spring,0,2018-01-27 21:35:50,1,8.01,200,Red,team,,Counter Logic Gaming,,Evelynn,Zoe,Ornn,Jarvan IV,Taric,1872,0,6,20,8,6,20,0.0,0.0,0.0,0.0,1.0,,,,0.1923,0.8333,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0,1.0,0.0,0.0,2.0,63543,2036.6346,,2998.7179,1962.5321,143,4.5833,38,1.2179,37,262.0,8.3974,53065,32593,1044.6474,,50900.0,-0.0732104,,913.0,172,112,36,34.7756,16949.0,18690.0,343.0,15894.0,18517.0,282.0,1055.0,173.0,61.0,3.0,4.0,3.0,3.0,4.0,3.0,26521.0,29617.0,553.0,26087.0,31118.0,480.0,434.0,-1501.0,73.0,4.0,4.0,8.0,8.0,20.0,4.0
4271,TRLH1/1002440271,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440271?gameHash=fa90e65c833aefe5&amp;tab=overview,NA LCS,2018,Spring,0,2018-01-29 01:11:36,1,8.01,200,Red,team,,Counter Logic Gaming,,Zoe,Kalista,Rengar,Orianna,Malzahar,2555,1,14,6,39,14,6,2.0,1.0,0.0,0.0,1.0,,,,0.3288,0.4697,1.0,3.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,5.0,0.0,0.0,3.0,0.0,120651,2833.2916,,3271.3033,3539.3425,155,3.6399,95,2.2309,34,357.0,8.3836,85790,58351,1370.2779,,76433.0,0.0625097,,1344.0,259,166,35,37.6438,15783.0,18481.0,327.0,15551.0,18241.0,350.0,232.0,240.0,-23.0,1.0,1.0,0.0,0.0,0.0,1.0,23836.0,29076.0,532.0,24565.0,28656.0,542.0,-729.0,420.0,-10.0,1.0,1.0,0.0,0.0,0.0,1.0
6034,TRLH1/1002450006,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450006?gameHash=274a25c8d63ab32a&amp;tab=overview,NA LCS,2018,Spring,0,2018-02-03 21:25:26,1,8.02,100,Blue,team,,Counter Logic Gaming,,Zac,Cassiopeia,Azir,Shen,Alistar,2373,1,13,9,36,13,9,3.0,1.0,0.0,0.0,0.0,,,,0.3287,0.5563,1.0,4.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,10.0,4.0,0.0,1.0,1.0,0.0,83338,2107.1555,,3222.1239,2808.976,175,4.4248,53,1.3401,52,355.0,8.976,74423,48840,1234.8925,,65275.0,0.00256168,,1137.0,245,167,25,34.9431,15176.0,19117.0,350.0,16324.0,18942.0,327.0,-1148.0,175.0,23.0,0.0,0.0,2.0,2.0,3.0,0.0,24314.0,30840.0,561.0,24109.0,29549.0,502.0,205.0,1291.0,59.0,1.0,0.0,3.0,3.0,4.0,1.0
6574,TRLH1/1002450114,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450114?gameHash=d21b6550a7b3c291,NA LCS,2018,Spring,0,2018-02-05 01:56:05,1,8.02,100,Blue,team,,Counter Logic Gaming,,Taliyah,Zac,Azir,Cassiopeia,Ryze,2617,1,16,7,54,16,7,1.0,0.0,0.0,0.0,1.0,,,,0.3668,0.5273,1.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,11.0,3.0,1.0,1.0,3.0,0.0,126559,2901.6202,,3312.8162,3818.6091,206,4.723,81,1.8571,43,437.0,10.0191,85892,57821,1325.663,,76083.0,0.116312,,1179.0,278,166,33,33.4047,15746.0,19078.0,339.0,14711.0,18906.0,336.0,1035.0,172.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24647.0,28867.0,510.0,22647.0,29892.0,537.0,2000.0,-1025.0,-27.0,1.0,2.0,1.0,1.0,1.0,1.0
8351,TRLH1/1002450156,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450156?gameHash=141a7556cbd4e099&amp;tab=overview,NA LCS,2018,Spring,0,2018-02-10 23:55:42,1,8.02,200,Red,team,,Counter Logic Gaming,,Zoe,Ornn,Jayce,Rengar,Varus,2105,0,7,13,16,7,13,0.0,0.0,0.0,0.0,1.0,,,,0.1995,0.5701,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,11.0,0.0,1.0,0.0,3.0,72212,2058.2993,,3059.2019,2501.1876,126,3.5914,67,1.9097,42,253.0,7.2114,56623,33774,962.6793,,54508.0,-0.129412,,1041.0,134,95,8,33.4917,15272.0,18259.0,322.0,14047.0,17020.0,303.0,1225.0,1239.0,19.0,1.0,2.0,0.0,0.0,0.0,1.0,23945.0,28189.0,498.0,23120.0,28672.0,502.0,825.0,-483.0,-4.0,2.0,3.0,2.0,2.0,2.0,2.0
8807,TRLH1/1002450204,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450204?gameHash=d2246188487f4164,NA LCS,2018,Spring,0,2018-02-11 23:47:26,1,8.02,200,Red,team,,Counter Logic Gaming,,Zoe,Taliyah,Azir,Ornn,Rakan,1878,0,5,13,10,5,13,0.0,0.0,0.0,0.0,1.0,,,,0.1597,0.5751,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,3.0,44489,1421.3738,,3209.1693,2466.262,129,4.1214,37,1.1821,32,268.0,8.5623,51244,30710,981.1502,,49170.0,-0.180759,,938.0,189,140,10,36.0064,15951.0,19915.0,360.0,15937.0,19126.0,337.0,14.0,789.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,24117.0,31408.0,582.0,24467.0,30764.0,562.0,-350.0,644.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
9958,TRLH1/1002470009,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002470009?gameHash=cff40ff7500b8bd7,NA LCS,2018,Spring,0,2018-02-17 21:32:53,1,8.03,100,Blue,team,,Counter Logic Gaming,,Azir,Ornn,Tristana,Taric,Kha'Zix,2562,0,7,8,19,7,8,0.0,0.0,0.0,0.0,1.0,,,,0.1639,0.3513,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,0.0,2.0,60586,1418.8759,,2366.6745,1846.2763,199,4.6604,99,2.3185,70,402.0,9.4145,68206,40696,953.0679,,66650.0,-0.0788493,,1323.0,230,189,0,36.37,15584.0,19303.0,363.0,15618.0,20041.0,371.0,-34.0,-738.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,23463.0,30796.0,582.0,24302.0,30528.0,583.0,-839.0,268.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
10319,TRLH1/1002470068,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002470068?gameHash=5d4eca9a2e3842f4,NA LCS,2018,Spring,0,2018-02-18 23:02:57,1,8.03,200,Red,team,,Counter Logic Gaming,,Zoe,Skarner,Gangplank,Ornn,Alistar,3173,0,14,15,39,14,15,1.0,0.0,0.0,0.0,1.0,,,,0.2647,0.5484,0.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,10.0,0.0,0.0,0.0,2.0,157603,2980.2017,,3684.9228,3993.2619,243,4.595,110,2.0801,76,461.0,8.7173,90462,56719,1072.5307,,85561.0,-0.0776157,,1576.0,261,193,14,34.7368,15763.0,19375.0,352.0,14955.0,19373.0,333.0,808.0,2.0,19.0,1.0,2.0,0.0,0.0,0.0,1.0,23967.0,31116.0,563.0,22808.0,31034.0,539.0,1159.0,82.0,24.0,2.0,4.0,0.0,0.0,0.0,2.0
