,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
1714,TRLH1/1002440076,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440076?gameHash=c426d3d50426edb3,NA LCS,2018,Spring,0,2018-01-20 22:38:20,1,8.01,100,Blue,team,,100 Thieves,,Tahm Kench,Orianna,Kalista,Taric,Ornn,3873,1,9,7,27,9,7,0.0,0.0,0.0,0.0,1.0,,,,0.1394,0.2479,1.0,5.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,,2.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,11.0,7.0,0.0,0.0,3.0,1.0,112531,1743.3153,,3514.5778,6596.7622,245,3.7955,144,2.2308,37,609.0,9.4345,120533,79650,1233.9272,,112358.0,0.0989921,,1938.0,320,199,38,34.9806,15137.0,19223.0,344.0,16248.0,19671.0,351.0,-1111.0,-448.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,23061.0,30627.0,560.0,24670.0,31467.0,564.0,-1609.0,-840.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
2146,TRLH1/1002440143,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440143?gameHash=7e985eeecd65e639,NA LCS,2018,Spring,0,2018-01-22 00:00:28,1,8.01,100,Blue,team,,100 Thieves,,Aurelion Sol,Tahm Kench,Kalista,Tristana,Kog'Maw,2099,1,14,3,35,14,3,2.0,0.0,0.0,0.0,1.0,,,,0.4002,0.4859,1.0,4.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,88672,2534.6927,,2588.2611,3281.4197,164,4.6879,78,2.2296,39,331.0,9.4616,70448,47660,1362.363,,58595.0,0.117196,,1152.0,204,122,27,38.7613,16401.0,19283.0,354.0,15646.0,18584.0,322.0,755.0,699.0,32.0,2.0,4.0,0.0,0.0,0.0,2.0,24727.0,30944.0,587.0,23527.0,30711.0,526.0,1200.0,233.0,61.0,2.0,4.0,0.0,0.0,0.0,2.0
3802,TRLH1/1002440202,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440202?gameHash=564bf4ca59969005&amp;tab=overview,NA LCS,2018,Spring,0,2018-01-28 01:24:28,1,8.01,100,Blue,team,,100 Thieves,,Kalista,Tahm Kench,Jayce,Taric,Morgana,2775,1,13,5,35,13,5,0.0,0.0,0.0,0.0,1.0,,,,0.2811,0.3892,1.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,11.0,5.0,1.0,1.0,5.0,0.0,81878,1770.3351,,2363.8919,3427.2649,219,4.7351,144,3.1135,42,484.0,10.4649,92359,62676,1355.1568,,80100.0,0.00739302,,1598.0,267,152,40,40.3243,16144.0,18379.0,328.0,16689.0,18415.0,341.0,-545.0,-36.0,-13.0,1.0,3.0,0.0,0.0,0.0,1.0,24788.0,29746.0,544.0,24713.0,28539.0,542.0,75.0,1207.0,2.0,3.0,4.0,0.0,0.0,0.0,3.0
4247,TRLH1/1002440242,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440242?gameHash=ed56a97e4ff2ad50&amp;tab=overview,NA LCS,2018,Spring,0,2018-01-28 23:04:25,1,8.01,200,Red,team,,100 Thieves,,Tahm Kench,Kog'Maw,Jayce,Tristana,Sivir,2440,0,7,16,16,7,16,0.0,0.0,0.0,0.0,0.0,,,,0.1721,0.5656,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,80261,1973.6311,,3029.9016,2865.3689,192,4.7213,86,2.1148,50,342.0,8.4098,66826,40560,997.377,,63375.0,-0.178002,,1331.0,154,129,0,36.5164,15693.0,18782.0,336.0,16686.0,19999.0,364.0,-993.0,-1217.0,-28.0,1.0,2.0,2.0,2.0,4.0,1.0,24097.0,29291.0,520.0,26267.0,31598.0,568.0,-2170.0,-2307.0,-48.0,3.0,6.0,4.0,4.0,5.0,3.0
6059,TRLH1/1002450029,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450029?gameHash=b7e9fb37726286db&amp;tab=overview,NA LCS,2018,Spring,0,2018-02-03 23:55:51,1,8.02,200,Red,team,,100 Thieves,,Varus,Gangplank,Azir,Camille,Thresh,2892,1,8,8,28,8,8,3.0,0.0,0.0,0.0,1.0,,,,0.166,0.332,1.0,3.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,11.0,7.0,1.0,1.0,2.0,0.0,90001,1867.2407,,2633.2573,2482.9668,246,5.1037,109,2.2614,65,480.0,9.9585,83343,52467,1088.527,,75600.0,-0.0727192,,1402.0,257,181,10,34.4191,16120.0,20360.0,362.0,15838.0,19331.0,366.0,282.0,1029.0,-4.0,1.0,1.0,1.0,1.0,2.0,1.0,24132.0,30407.0,536.0,23461.0,29955.0,579.0,671.0,452.0,-43.0,1.0,1.0,1.0,1.0,2.0,1.0
6538,TRLH1/1002450079,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450079?gameHash=83d7ba716294292c,NA LCS,2018,Spring,0,2018-02-04 22:49:42,1,8.02,100,Blue,team,,100 Thieves,,Camille,Azir,Galio,Braum,Tristana,2470,0,5,13,12,5,13,1.0,1.0,0.0,0.0,1.0,,,,0.1215,0.4372,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,9.0,0.0,0.0,0.0,2.0,60752,1475.7571,,2774.332,2687.5142,173,4.2024,81,1.9676,47,354.0,8.5992,67716,41144,999.4494,,65720.0,-0.115934,,1226.0,202,177,0,34.6883,16510.0,19339.0,343.0,15808.0,19026.0,361.0,702.0,313.0,-18.0,2.0,5.0,0.0,0.0,0.0,2.0,25249.0,31031.0,553.0,25278.0,30432.0,579.0,-29.0,599.0,-26.0,2.0,5.0,0.0,0.0,0.0,2.0
8362,TRLH1/1002450163,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450163?gameHash=56d9773bfbb68c84&amp;tab=overview,NA LCS,2018,Spring,0,2018-02-11 00:54:01,1,8.02,100,Blue,team,,100 Thieves,,Kalista,Ezreal,Nunu & Willump,Cassiopeia,Taliyah,2091,0,2,12,3,2,12,0.0,0.0,0.0,0.0,1.0,,,,0.0574,0.4017,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,8.0,1.0,1.0,0.0,1.0,47035,1349.6413,,2360.8608,3009.8135,127,3.6442,58,1.6643,45,266.0,7.6327,56718,34012,975.9541,,54145.0,-0.140721,,1071.0,198,121,23,36.4132,15473.0,19781.0,355.0,15986.0,19095.0,336.0,-513.0,686.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,24864.0,31212.0,565.0,24011.0,28865.0,496.0,853.0,2347.0,69.0,1.0,1.0,0.0,0.0,0.0,1.0
8794,TRLH1/1002450191,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450191?gameHash=794140fc10a2e541,NA LCS,2018,Spring,0,2018-02-11 22:47:16,1,8.02,100,Blue,team,,100 Thieves,,Galio,Kalista,Gnar,Braum,Rengar,2236,0,5,11,13,5,11,0.0,0.0,0.0,0.0,0.0,,,,0.1342,0.4293,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,10.0,1.0,0.0,0.0,2.0,62239,1670.0984,,2267.2272,2890.6261,141,3.7835,69,1.8515,44,282.0,7.5671,57372,33187,890.5277,,53800.0,-0.215041,,1109.0,156,116,11,33.9445,16358.0,19016.0,336.0,16215.0,18774.0,335.0,143.0,242.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,24742.0,29540.0,513.0,24870.0,28346.0,522.0,-128.0,1194.0,-9.0,3.0,5.0,2.0,2.0,2.0,3.0
9971,TRLH1/1002470017,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002470017?gameHash=81a3b0aefe564ea0,NA LCS,2018,Spring,0,2018-02-17 22:50:40,1,8.03,200,Red,team,,100 Thieves,,Gangplank,Kalista,Zac,Camille,Vladimir,2079,0,6,11,18,6,11,1.0,0.0,0.0,0.0,1.0,,,,0.1732,0.4906,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,11.0,1.0,1.0,0.0,4.0,59681,1722.3954,,2696.2771,1891.6017,117,3.3766,60,1.7316,35,256.0,7.3882,56046,33462,965.7143,,53445.0,-0.153009,,1061.0,150,112,4,34.9495,15172.0,19283.0,342.0,15077.0,19193.0,351.0,95.0,90.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,23037.0,30343.0,526.0,23772.0,30402.0,562.0,-735.0,-59.0,-36.0,1.0,1.0,0.0,0.0,0.0,1.0
10318,TRLH1/1002470068,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002470068?gameHash=5d4eca9a2e3842f4,NA LCS,2018,Spring,0,2018-02-18 23:02:57,1,8.03,100,Blue,team,,100 Thieves,,Galio,Kalista,Aurelion Sol,Orianna,Braum,3173,1,15,14,43,15,14,1.0,0.0,0.0,0.0,0.0,,,,0.2836,0.5484,1.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,10.0,5.0,1.0,1.0,2.0,0.0,154153,2914.9638,,3398.3107,4428.3895,263,4.9732,110,2.0801,70,591.0,11.1755,94619,60876,1151.1377,,92470.0,0.0776157,,1377.0,274,180,37,31.2197,14955.0,19373.0,333.0,15763.0,19375.0,352.0,-808.0,-2.0,-19.0,0.0,0.0,1.0,1.0,2.0,0.0,22808.0,31034.0,539.0,23967.0,31116.0,563.0,-1159.0,-82.0,-24.0,0.0,0.0,2.0,2.0,4.0,0.0
