,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
1727,TRLH1/1002440084,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440084?gameHash=f0f86e52b6e472e9,NA LCS,2018,Spring,0,2018-01-21 00:14:20,1,8.01,200,Red,team,,Golden Guardians,,Kalista,Gnar,Zoe,LeBlanc,Ryze,2343,0,2,7,7,2,7,0.0,0.0,0.0,0.0,0.0,,,,0.0512,0.2305,1.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,3.0,40670,1041.4853,,2364.4558,2304.6351,195,4.9936,77,1.9718,43,354.0,9.0653,65824,40547,1038.3355,,62535.0,-0.170328,,1367.0,165,113,20,39.2318,15512.0,18502.0,354.0,16360.0,19785.0,352.0,-848.0,-1283.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,23816.0,30143.0,569.0,24652.0,30230.0,557.0,-836.0,-87.0,12.0,0.0,0.0,1.0,1.0,2.0,0.0
2158,TRLH1/1002440150,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440150?gameHash=74938e8b39d37fbc,NA LCS,2018,Spring,0,2018-01-22 01:00:51,1,8.01,100,Blue,team,,Golden Guardians,,Ornn,Rengar,Zilean,Gnar,Camille,2297,0,9,16,16,9,16,0.0,0.0,0.0,0.0,1.0,,,,0.2351,0.653,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,2.0,91109,2379.8607,,3444.7366,3130.788,181,4.7279,71,1.8546,43,324.0,8.4632,65321,40514,1058.2673,,61468.0,-0.0520053,,1161.0,178,150,1,34.9761,15543.0,18827.0,346.0,15580.0,19284.0,361.0,-37.0,-457.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,23846.0,28968.0,517.0,26460.0,31353.0,544.0,-2614.0,-2385.0,-27.0,2.0,3.0,5.0,5.0,10.0,2.0
3814,TRLH1/1002440210,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440210?gameHash=334df4d6a99c27af&amp;tab=overview,NA LCS,2018,Spring,0,2018-01-28 02:37:26,1,8.01,100,Blue,team,,Golden Guardians,,Gangplank,Azir,Jayce,Illaoi,Fiora,2867,0,15,15,49,15,15,1.0,0.0,0.0,0.0,1.0,,,,0.3139,0.6278,0.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,7.0,8.0,1.0,1.0,2.0,1.0,137276,2872.8845,,3300.1465,4865.8807,256,5.3575,108,2.2602,65,528.0,11.0499,82417,51796,1083.9763,,81025.0,0.0416391,,1157.0,282,193,15,30.1151,15139.0,18310.0,350.0,15567.0,18695.0,357.0,-428.0,-385.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,25356.0,28347.0,517.0,23503.0,28276.0,535.0,1853.0,71.0,-18.0,3.0,9.0,2.0,2.0,6.0,3.0
4270,TRLH1/1002440271,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440271?gameHash=fa90e65c833aefe5&amp;tab=overview,NA LCS,2018,Spring,0,2018-01-29 01:11:36,1,8.01,100,Blue,team,,Golden Guardians,,Jayce,Sejuani,Ornn,Tahm Kench,Varus,2555,0,6,14,21,6,14,0.0,0.0,0.0,0.0,0.0,,,,0.1409,0.4697,0.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,10.0,1.0,1.0,0.0,3.0,99700,2341.2916,,3624.3523,3722.09,207,4.8611,59,1.3855,49,369.0,8.6654,77162,49723,1167.6634,,71800.0,-0.0625097,,1327.0,188,124,22,35.5773,15551.0,18241.0,350.0,15783.0,18481.0,327.0,-232.0,-240.0,23.0,0.0,0.0,1.0,1.0,1.0,0.0,24565.0,28656.0,542.0,23836.0,29076.0,532.0,729.0,-420.0,10.0,0.0,0.0,1.0,1.0,1.0,0.0
6083,TRLH1/1002450050,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450050?gameHash=45e5ff4f68aa88e2&amp;tab=overview,NA LCS,2018,Spring,0,2018-02-04 01:58:27,1,8.02,200,Red,team,,Golden Guardians,,Zoe,Azir,Ryze,Janna,Jayce,1951,0,0,8,0,0,8,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.246,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,2.0,31389,965.3203,,2059.4362,1219.4977,128,3.9364,61,1.876,44,245.0,7.5346,51412,30134,926.7248,,49933.0,-0.161118,,1069.0,151,134,0,37.5192,15194.0,18936.0,338.0,17094.0,19794.0,374.0,-1900.0,-858.0,-36.0,0.0,0.0,2.0,2.0,4.0,0.0,22529.0,29624.0,532.0,27598.0,32502.0,606.0,-5069.0,-2878.0,-74.0,0.0,0.0,4.0,4.0,6.0,0.0
6550,TRLH1/1002450088,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450088?gameHash=917c2a13f2fa4174,NA LCS,2018,Spring,0,2018-02-04 23:55:06,1,8.02,100,Blue,team,,Golden Guardians,,Jayce,Gangplank,Corki,Janna,Morgana,1588,0,1,12,3,1,12,0.0,0.0,0.0,0.0,0.0,,,,0.0378,0.4912,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,35123,1327.0655,,2545.6927,2223.9295,128,4.8363,41,1.5491,36,199.0,7.5189,39142,21566,814.8363,,36600.0,-0.190358,,801.0,128,106,0,35.1008,15216.0,19560.0,352.0,15438.0,19816.0,364.0,-222.0,-256.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,22319.0,28771.0,510.0,26027.0,32141.0,548.0,-3708.0,-3370.0,-38.0,1.0,3.0,5.0,5.0,12.0,1.0
8375,TRLH1/1002450171,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450171?gameHash=da8ff93d0741f444&amp;tab=overview,NA LCS,2018,Spring,0,2018-02-11 01:53:35,1,8.02,200,Red,team,,Golden Guardians,,Azir,Gangplank,Kalista,Jayce,Fiora,2044,0,13,14,40,13,14,2.0,0.0,0.0,0.0,0.0,,,,0.3816,0.7926,0.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,2.0,59289,1740.3816,,3251.7123,3194.6184,172,5.0489,36,1.0568,43,270.0,7.9256,57023,34796,1021.409,,54208.0,-0.109012,,1001.0,157,122,5,33.9922,13733.0,17163.0,286.0,16727.0,19013.0,351.0,-2994.0,-1850.0,-65.0,0.0,0.0,3.0,3.0,3.0,0.0,20945.0,27516.0,470.0,27652.0,31223.0,559.0,-6707.0,-3707.0,-89.0,0.0,0.0,6.0,6.0,12.0,0.0
8795,TRLH1/1002450191,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450191?gameHash=794140fc10a2e541,NA LCS,2018,Spring,0,2018-02-11 22:47:16,1,8.02,200,Red,team,,Golden Guardians,,Zoe,Gangplank,Ryze,Jayce,Fiora,2236,1,11,5,28,11,5,0.0,0.0,0.0,0.0,1.0,,,,0.2952,0.4293,1.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,10.0,1.0,0.0,1.0,2.0,0.0,63066,1692.2898,,2601.1181,2985.7245,192,5.1521,55,1.4758,49,359.0,9.6333,73073,48888,1311.8426,,66763.0,0.215041,,1068.0,274,149,60,36.0107,16215.0,18774.0,335.0,16358.0,19016.0,336.0,-143.0,-242.0,-1.0,2.0,2.0,2.0,2.0,3.0,2.0,24870.0,28346.0,522.0,24742.0,29540.0,513.0,128.0,-1194.0,9.0,2.0,2.0,3.0,3.0,5.0,2.0
10007,TRLH1/1002470039,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002470039?gameHash=512a0f4e5b24b1e0,NA LCS,2018,Spring,0,2018-02-18 01:48:56,1,8.03,200,Red,team,,Golden Guardians,,Zoe,Azir,Ryze,Varus,Ezreal,2274,0,6,15,14,6,15,1.0,0.0,0.0,0.0,0.0,,,,0.1583,0.5541,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,10.0,0.0,0.0,0.0,2.0,47651,1257.2823,,2597.2296,2207.0712,215,5.6728,82,2.1636,48,382.0,10.0792,59271,34698,915.5145,,55793.0,-0.20872,,1095.0,179,141,7,33.6148,14703.0,18287.0,331.0,16088.0,19226.0,335.0,-1385.0,-939.0,-4.0,0.0,0.0,2.0,2.0,2.0,0.0,22468.0,28181.0,497.0,25807.0,29733.0,517.0,-3339.0,-1552.0,-20.0,2.0,4.0,4.0,4.0,4.0,2.0
10294,TRLH1/1002470053,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002470053?gameHash=22e2cf8e96c7811d,NA LCS,2018,Spring,0,2018-02-18 20:50:25,1,8.03,100,Blue,team,,Golden Guardians,,Azir,Galio,Ornn,Morgana,Ryze,2917,1,18,10,52,18,10,2.0,0.0,0.0,0.0,0.0,,,,0.3702,0.5759,1.0,5.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,,2.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,11.0,6.0,1.0,1.0,4.0,0.0,106490,2190.4011,,2410.8399,4083.5585,229,4.7103,125,2.5711,52,520.0,10.6959,97983,66852,1375.084,,86780.0,0.0855188,,1462.0,349,183,56,37.2506,15312.0,18827.0,353.0,15266.0,18552.0,354.0,46.0,275.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,23172.0,29817.0,545.0,24352.0,29355.0,543.0,-1180.0,462.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0
