,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Kai'Sa,5,2,3,40%,4.6,1.2,4.2,7.33,313.8,9.79,14.4,448,71%,37.1%,25.2%
Ezreal,2,1,1,50%,2,2,1.5,1.75,282.5,9.75,12.2,421,43.8%,25%,23.8%
Jinx,1,1,0,100%,5,2,8,6.5,307,9.26,15.7,475,65%,25%,23.1%
Xayah,1,1,0,100%,3,3,12,5,358,10.45,15.5,453,75%,15%,23.2%
Tristana,1,0,1,0%,4,1,0,4,464,10.38,20.6,462,80%,80%,27.6%
Veigar,1,0,1,0%,3,3,5,2.67,284,8.14,14.4,414,72.7%,27.3%,24.3%
