,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Twisted Fate,4,4,0,100%,5,1.5,7.5,8.33,267.5,8.63,14,452,75.8%,30.3%,23.2%
Galio,4,3,1,75%,4,4,8.5,3.13,275.5,7.72,13.6,381,82%,26.2%,21.4%
Orianna,4,0,4,0%,2.25,3,6.75,3,307.25,7.96,14,363,81.8%,20.5%,22.9%
Syndra,2,2,0,100%,5.5,1.5,7,8.33,253,8.15,12.9,416,69.4%,30.6%,22.1%
Sett,1,1,0,100%,0,1,8,8,219,7.46,9.7,330,57.1%,0%,18.6%
Corki,1,0,1,0%,3,3,4,2.33,414,9.61,18.4,427,77.8%,33.3%,25.8%
Karma,1,0,1,0%,0,1,6,6,281,8.58,11.7,356,85.7%,0%,21.9%
Zoe,1,0,1,0%,2,6,3,0.83,265,8.3,11.4,357,50%,20%,22.1%
