,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Nautilus,6,5,1,83.3%,1.17,3.33,9.83,3.3,68.33,1.88,9.6,263,75%,8%,14.1%
Yuumi,3,3,0,100%,3.67,0.33,10,41,64,1.82,11.5,327,82%,22%,16.9%
Rakan,2,2,0,100%,1.5,1,13.5,15,18,0.56,9.4,293,85.7%,8.6%,14.5%
Braum,1,1,0,100%,0,7,27,3.86,89,1.77,12,240,84.4%,0%,13.5%
Morgana,1,0,1,0%,0,5,4,0.8,12,0.38,7.4,230,100%,0%,14.1%
