,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Yuumi,3,2,1,66.7%,0,1,12,12,14,0.44,7.6,238,85.7%,0%,13.4%
Senna,2,1,1,50%,1,5,9.5,2.1,46.5,1.3,8.8,247,80.8%,7.7%,14.7%
Rakan,1,1,0,100%,0,1,15,15,21,0.69,8.2,268,62.5%,0%,13.1%
Thresh,1,1,0,100%,0,4,15,3.75,26,1,7.4,284,55.6%,0%,13.5%
Shen,1,0,1,0%,1,2,4,2.5,50,1.54,7.4,229,71.4%,14.3%,13.2%
