,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
311,ESPORTSTMNT01/1041447,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1041447?gameHash=d2ec381d2bc354ce&amp;tab=overview,LCK,2019,Spring,0,2019-01-17 07:29:05,1,9.01,200,Red,team,,Hanwha Life Esports,,Aatrox,Cassiopeia,Rakan,Nocturne,Camille,2190,0,3,13,11,3,13,0.0,0.0,0.0,0.0,0.0,,,,0.0822,0.4384,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,50333,1378.9863,,3064.6849,3152.0,129,3.5342,54,1.4795,56,243.0,6.6575,60346,36630,1003.5616,,54500.0,-0.135956,,1096.0,192,168,0,35.2877,15736.0,19437.0,347.0,15989.0,20014.0,362.0,-253.0,-577.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,23850.0,30265.0,550.0,25001.0,31490.0,566.0,-1151.0,-1225.0,-16.0,0.0,0.0,2.0,2.0,3.0,0.0
334,ESPORTSTMNT01/1041495,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1041495?gameHash=06ec56352c78c8c0&amp;tab=overview,LCK,2019,Spring,0,2019-01-17 08:50:16,2,9.01,100,Blue,team,,Hanwha Life Esports,,Irelia,Viktor,Galio,Ryze,Gragas,2062,1,12,3,39,12,3,1.0,0.0,0.0,0.0,0.0,,,,0.3492,0.4365,1.0,5.0,0.0,5.0,0.0,0.0,1.0,3.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0,3.0,0.0,67590,1966.7313,,2538.7973,2611.0184,148,4.3065,65,1.8914,54,327.0,9.515,67332,44922,1307.1387,,60920.0,0.223459,,930.0,250,108,59,34.3356,15768.0,18829.0,344.0,14078.0,17844.0,284.0,1690.0,985.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,25561.0,29204.0,543.0,21358.0,28052.0,469.0,4203.0,1152.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
359,ESPORTSTMNT01/1041497,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1041497?gameHash=54b113d1cebe3603&amp;tab=overview,LCK,2019,Spring,0,2019-01-17 09:48:24,3,9.01,200,Red,team,,Hanwha Life Esports,,Aatrox,Cassiopeia,Urgot,Viktor,Ryze,2073,1,14,4,46,14,4,3.0,1.0,0.0,0.0,0.0,,,,0.4052,0.521,1.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0,1.0,1.0,0.0,53684,1553.8061,,2261.042,2869.5224,155,4.4863,78,2.2576,58,294.0,8.5094,64788,42265,1223.2996,,55735.0,0.0702976,,1036.0,185,123,5,35.3401,15213.0,18240.0,312.0,15889.0,18677.0,318.0,-676.0,-437.0,-6.0,1.0,2.0,2.0,2.0,2.0,1.0,25541.0,31118.0,506.0,23186.0,28838.0,493.0,2355.0,2280.0,13.0,6.0,18.0,2.0,2.0,2.0,6.0
1571,ESPORTSTMNT01/1042154,complete,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1042154?gameHash=9f3ffd85a4010526,LCK,2019,Spring,0,2019-01-20 10:04:20,1,9.01,200,Red,team,,Hanwha Life Esports,,Cassiopeia,Ryze,Lucian,Olaf,Alistar,2224,1,16,6,46,16,6,0.0,0.0,0.0,0.0,0.0,,,,0.4317,0.5935,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,11.0,3.0,0.0,0.0,3.0,0.0,65155,1757.7788,,2503.2734,3129.5234,168,4.5324,71,1.9155,56,358.0,9.6583,73886,49823,1344.1457,,66500.0,0.15734,,1037.0,236,157,26,34.3435,15784.0,18431.0,323.0,17281.0,20244.0,363.0,-1497.0,-1813.0,-40.0,1.0,1.0,3.0,3.0,3.0,1.0,24817.0,31145.0,537.0,25471.0,31640.0,570.0,-654.0,-495.0,-33.0,2.0,4.0,3.0,3.0,3.0,2.0
1630,ESPORTSTMNT01/1042168,complete,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1042168?gameHash=8480d87736d931d3,LCK,2019,Spring,0,2019-01-20 11:49:42,2,9.01,100,Blue,team,,Hanwha Life Esports,,Ryze,Irelia,Camille,Nocturne,Xayah,1798,1,14,5,22,14,5,2.0,0.0,0.0,0.0,1.0,,,,0.4672,0.634,1.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,2.0,1.0,1.0,3.0,0.0,44425,1482.4805,,2630.7564,1904.416,125,4.1713,75,2.5028,47,311.0,10.3782,62634,42916,1432.1246,,55050.0,0.164447,,902.0,219,116,53,37.4082,17029.0,18441.0,303.0,15430.0,18078.0,312.0,1599.0,363.0,-9.0,4.0,4.0,1.0,1.0,1.0,4.0,26575.0,30218.0,516.0,24021.0,29895.0,511.0,2554.0,323.0,5.0,5.0,5.0,3.0,3.0,7.0,5.0
2578,ESPORTSTMNT01/1042854,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1042854?gameHash=27d00870a99d6d8d&amp;tab=overview,LCK,2019,Spring,0,2019-01-23 10:21:08,1,9.01,100,Blue,team,,Hanwha Life Esports,,Irelia,Ryze,Galio,Zac,Xayah,2240,0,6,14,13,6,14,0.0,0.0,0.0,0.0,0.0,,,,0.1607,0.5357,1.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,8.0,1.0,1.0,0.0,1.0,53695,1438.2589,,1939.6607,2340.5089,154,4.125,63,1.6875,67,342.0,9.1607,64634,40408,1082.3571,,59235.0,-0.03304,,1060.0,219,133,23,34.2589,16099.0,18497.0,321.0,15338.0,17997.0,301.0,761.0,500.0,20.0,2.0,3.0,2.0,2.0,4.0,2.0,25289.0,29237.0,517.0,23299.0,29788.0,503.0,1990.0,-551.0,14.0,2.0,3.0,2.0,2.0,4.0,2.0
2591,ESPORTSTMNT01/1032906,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1032906?gameHash=8e4ecc88d33612f4&amp;tab=overview,LCK,2019,Spring,0,2019-01-23 11:56:54,2,9.01,200,Red,team,,Hanwha Life Esports,,Cassiopeia,Aatrox,Irelia,Olaf,Ornn,1738,0,6,18,17,6,18,0.0,0.0,0.0,0.0,0.0,,,,0.2071,0.8285,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,2.0,41360,1427.8481,,2252.7963,1980.2071,99,3.4177,23,0.794,43,180.0,6.214,44466,25360,875.4891,,41775.0,-0.244195,,732.0,130,93,12,29.7583,15720.0,18328.0,295.0,16711.0,19143.0,323.0,-991.0,-815.0,-28.0,3.0,6.0,4.0,4.0,7.0,3.0,22650.0,28617.0,464.0,27046.0,32607.0,528.0,-4396.0,-3990.0,-64.0,3.0,6.0,8.0,8.0,15.0,3.0
3935,ESPORTSTMNT02/982326,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/982326?gameHash=c7348b3bbda9f270&amp;tab=overview,LCK,2019,Spring,0,2019-01-26 09:46:44,1,9.01,200,Red,team,,Hanwha Life Esports,,Camille,Cassiopeia,Galio,Morgana,Shen,1762,0,4,14,6,4,14,1.0,0.0,0.0,0.0,0.0,,,,0.1362,0.6129,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,30507,1038.8309,,2639.6595,2124.5516,122,4.1544,44,1.4983,46,221.0,7.5255,46193,26843,914.0636,,44700.0,-0.131271,,831.0,165,125,6,33.916,15604.0,19011.0,338.0,16264.0,19497.0,352.0,-660.0,-486.0,-14.0,1.0,1.0,1.0,1.0,1.0,1.0,23558.0,30433.0,540.0,25426.0,30885.0,573.0,-1868.0,-452.0,-33.0,1.0,1.0,1.0,1.0,1.0,1.0
4042,ESPORTSTMNT02/982393,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/982393?gameHash=19985969b776b434&amp;tab=overview,LCK,2019,Spring,0,2019-01-26 11:41:09,2,9.01,100,Blue,team,,Hanwha Life Esports,,Camille,Thresh,Akali,Irelia,Jayce,2044,0,2,8,4,2,8,0.0,0.0,0.0,0.0,1.0,,,,0.0587,0.2935,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,1.0,0.0,0.0,1.0,44991,1320.6751,,1832.8474,1806.1937,120,3.5225,43,1.2622,48,232.0,6.8102,55017,32790,962.5245,,50750.0,-0.0736931,,984.0,155,122,0,33.4344,15712.0,18146.0,326.0,14387.0,17889.0,300.0,1325.0,257.0,26.0,1.0,3.0,0.0,0.0,0.0,1.0,23939.0,29210.0,528.0,23095.0,30706.0,523.0,844.0,-1496.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0
6287,ESPORTSTMNT01/1061175,complete,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1061175?gameHash=892c61f1ace74a4f,LCK,2019,Spring,0,2019-02-01 10:01:31,1,9.02,200,Red,team,,Hanwha Life Esports,,Aatrox,Cassiopeia,Lucian,Xin Zhao,Camille,2361,1,13,9,41,13,9,2.0,2.0,0.0,0.0,0.0,,,,0.3304,0.5591,0.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,4.0,0.0,0.0,1.0,0.0,78592,1997.2554,,2416.1626,3163.1512,181,4.5997,68,1.7281,62,352.0,8.9454,76377,50917,1293.9517,,67400.0,-0.00325878,,1169.0,221,130,31,35.324,15323.0,18029.0,332.0,16928.0,18288.0,309.0,-1605.0,-259.0,23.0,0.0,0.0,4.0,4.0,8.0,0.0,25572.0,29584.0,534.0,26642.0,29421.0,514.0,-1070.0,163.0,20.0,1.0,2.0,4.0,4.0,8.0,1.0
