,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Caitlyn,4,3,1,75%,2.25,1.75,3.5,3.29,311,9.32,13.8,414,65.7%,25.7%,23.3%
Senna,4,0,4,0%,2.25,2.75,5.5,2.82,266.25,7.92,12.7,378,86.1%,25%,22.6%
Ashe,2,2,0,100%,3.5,1.5,2.5,4,336,9.44,14.8,416,63.2%,36.8%,24.1%
Kalista,1,0,1,0%,4,2,5,4.5,334,9.26,15.5,430,90%,40%,26%
