,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Jarvan IV,5,5,0,100%,3.4,4,20,5.85,167,4.91,12.7,374,88.6%,12.9%,18.9%
Sejuani,3,2,1,66.7%,2.67,2.67,13.67,6.13,175,5.39,11.8,364,83.1%,13.6%,19%
Gragas,2,2,0,100%,3,1,9,12,159,6.05,10.6,402,77.4%,19.4%,19.8%
Rek'Sai,2,1,1,50%,5,6,10,2.5,166,5.57,12.4,415,68.2%,22.7%,21.1%
Kindred,1,1,0,100%,3,0,12,15,186,7.22,11.2,436,100%,20%,21.8%
Skarner,1,1,0,100%,8,1,11,19,212,6.1,14.2,410,90.5%,38.1%,21.4%
Sylas,1,1,0,100%,3,4,15,4.5,184,6.53,11.6,412,94.7%,15.8%,20.3%
