,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Varus,3,2,1,66.7%,4.33,1.33,6,7.75,352.33,10.18,16,462,63.3%,26.5%,24.1%
Aphelios,3,1,2,33.3%,3.67,1.33,4.67,6.25,331.33,10.34,13.7,427,75.8%,33.3%,25.2%
Ziggs,2,1,1,50%,2,1,1,3,363.5,11.05,14.7,447,50%,33.3%,25.2%
Viktor,1,0,1,0%,1,5,1,0.4,288,8.24,11.7,334,33.3%,16.7%,20.1%
