,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Jarvan IV,5,3,2,60%,3,3.8,15.4,4.84,157.8,4.83,-,-,74.8%,12.2%,-
Rek'Sai,4,1,3,25%,3.25,3.25,5.75,2.77,146.5,4.65,-,-,72%,26%,-
Kha'Zix,1,1,0,100%,4,1,6,10,132,5.55,-,-,45.5%,18.2%,-
Vi,1,1,0,100%,2,3,12,4.67,131,4.97,-,-,48.3%,6.9%,-
