,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Jhin,2,2,0,100%,6,1,8.5,14.5,302,10.37,14.6,501,76.3%,31.6%,25%
Caitlyn,1,1,0,100%,9,0,8,17,310,10.27,15.8,523,89.5%,47.4%,26.5%
Aphelios,1,0,1,0%,3,5,6,1.8,335,10.06,14,419,81.8%,27.3%,23.8%
Ashe,1,0,1,0%,0,2,5,2.5,302,9.52,12.4,392,38.5%,0%,22.7%
Draven,1,0,1,0%,3,4,3,1.5,502,10.28,22.3,456,54.5%,27.3%,27%
Ezreal,1,0,1,0%,3,5,2,1,257,8.97,10.8,378,55.6%,33.3%,23.9%
