,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Trundle,5,3,2,60%,0.6,2.8,8.4,3.21,182.8,4.7,11.3,291,66.2%,4.4%,16.2%
Volibear,3,2,1,66.7%,1.67,2.67,5.67,2.75,170,5.16,10.1,308,61.1%,13.9%,17.4%
Sett,3,1,2,33.3%,1,4.33,5.67,1.54,181,5.1,10.4,292,66.7%,10%,17.9%
Graves,3,0,3,0%,0.33,4,3.33,0.92,196,6.14,9.8,307,84.6%,7.7%,19%
Kindred,2,2,0,100%,1.5,2.5,6.5,3.2,194,6.25,11,355,55.2%,10.3%,18.8%
Lee Sin,1,0,1,0%,0,3,1,0.33,115,4.51,6.5,256,33.3%,0%,17.7%
Olaf,1,0,1,0%,5,7,0,0.71,203,5.82,12,345,71.4%,71.4%,21.9%
