,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Sett,3,1,2,33.3%,1,3,6.33,2.44,276,7.12,13.9,359,52.4%,7.1%,20.6%
Irelia,1,0,1,0%,1,6,5,1,395,10.55,17.2,459,54.5%,9.1%,25.6%
