,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Graves,2,2,0,100%,3.5,1,6,9.5,257,6.39,14.3,355,61.3%,22.6%,19%
Gragas,2,1,1,50%,1.5,0.5,4.5,12,192.5,5.85,10.1,308,66.7%,16.7%,17.2%
Olaf,1,1,0,100%,4,0,5,9,188,6.21,10.9,361,69.2%,30.8%,18.5%
Sylas,1,1,0,100%,2,1,12,14,192,6.49,11.5,390,66.7%,9.5%,19.2%
Trundle,1,1,0,100%,2,0,11,13,160,5.46,10.4,356,81.3%,12.5%,19%
