,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Zoe,7,7,0,100%,4.57,1.29,5.86,8.11,266.29,8.99,12.8,431,54.9%,24.1%,21.7%
Akali,3,3,0,100%,6.33,1.33,5.33,8.75,327.33,9.46,15.6,450,58.3%,31.7%,23.2%
Sylas,3,1,2,33.3%,2.33,2.67,3,2,261.33,8.61,11.3,372,55.2%,24.1%,21.1%
Syndra,1,1,0,100%,2,0,3,5,343,8.59,14.6,366,41.7%,16.7%,20.3%
