,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
1090,TRLH3/1002360087,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002360087?gameHash=d97c1166642d8c62,EU LCS,2018,Spring,0,2018-01-19 21:25:18,1,8.01,100,Blue,team,,Fnatic,,Evelynn,Malzahar,Kalista,Kog'Maw,Braum,2439,1,10,6,27,10,6,0.0,0.0,0.0,0.0,1.0,,,,0.246,0.3936,1.0,4.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,11.0,3.0,1.0,1.0,3.0,0.0,73149,1799.4834,,1706.6667,2727.9951,192,4.7232,68,1.6728,45,458.0,11.2669,81029,54773,1347.4293,,74025.0,0.141772,,1266.0,273,141,55,37.8598,15899.0,19156.0,350.0,14872.0,17933.0,332.0,1027.0,1223.0,18.0,1.0,1.0,0.0,0.0,0.0,1.0,25918.0,31368.0,556.0,22490.0,27908.0,534.0,3428.0,3460.0,22.0,3.0,2.0,0.0,0.0,0.0,3.0
1642,TRLH3/1002350164,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002350164?gameHash=b3527eb1009af5e9,EU LCS,2018,Spring,0,2018-01-20 18:31:23,1,8.01,100,Blue,team,,Fnatic,,Evelynn,Kalista,Malzahar,Ezreal,Jayce,2627,0,8,13,25,8,13,0.0,0.0,0.0,0.0,1.0,,,,0.1827,0.4796,1.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,6.0,8.0,1.0,1.0,0.0,1.0,90373,2064.0959,,2968.8009,3390.3997,161,3.6772,83,1.8957,47,370.0,8.4507,77913,49740,1136.0487,,72935.0,-0.102072,,1362.0,262,161,39,37.0917,17059.0,17928.0,353.0,14773.0,17447.0,308.0,2286.0,481.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,25214.0,28026.0,543.0,22351.0,27721.0,495.0,2863.0,305.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
3178,TRLH3/1002360194,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002360194?gameHash=908127c18e50cca8,EU LCS,2018,Spring,0,2018-01-26 20:21:43,1,8.01,100,Blue,team,,Fnatic,,Tahm Kench,Kalista,Zoe,Jayce,Camille,2460,0,5,12,11,5,12,0.0,0.0,0.0,0.0,0.0,,,,0.122,0.4146,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,10.0,0.0,0.0,0.0,3.0,70459,1718.5122,,2339.878,2120.9024,231,5.6341,84,2.0488,72,439.0,10.7073,75881,49411,1205.1463,,72175.0,-0.0637156,,1315.0,244,167,13,38.0244,15810.0,19223.0,361.0,16148.0,19185.0,342.0,-338.0,38.0,19.0,0.0,0.0,2.0,2.0,3.0,0.0,25693.0,31160.0,580.0,25449.0,31408.0,557.0,244.0,-248.0,23.0,1.0,2.0,4.0,4.0,7.0,1.0
3742,TRLH3/1002350277,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002350277?gameHash=a28dd8a420b9c7f9,EU LCS,2018,Spring,0,2018-01-27 19:48:15,1,8.01,100,Blue,team,,Fnatic,,Ryze,Kog'Maw,Kalista,Ornn,Ezreal,2619,1,11,10,23,11,10,0.0,0.0,0.0,0.0,0.0,,,,0.252,0.4811,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,11.0,4.0,0.0,0.0,4.0,0.0,87564,2006.0481,,3264.6964,3423.4135,197,4.5132,104,2.3826,60,381.0,8.7285,84607,56515,1294.7308,,70150.0,-0.0598099,,1335.0,266,173,21,36.6781,15292.0,18593.0,353.0,15965.0,19457.0,375.0,-673.0,-864.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,23415.0,30558.0,578.0,25818.0,32473.0,610.0,-2403.0,-1915.0,-32.0,0.0,0.0,2.0,2.0,2.0,0.0
5434,TRLH4/1002060073,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH4/1002060073?gameHash=a6d288d6dbe752e1,EU LCS,2018,Spring,0,2018-02-02 21:32:15,1,8.02,100,Blue,team,,Fnatic,,Caitlyn,Ryze,Kalista,Jayce,Camille,3866,0,9,19,22,9,19,1.0,0.0,0.0,0.0,0.0,,,,0.1397,0.4346,0.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,,2.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,9.0,8.0,1.0,1.0,10.0,1.0,136564,2119.462,,2684.3714,3954.956,250,3.88,91,1.4123,80,571.0,8.8619,110430,69619,1080.4811,,108950.0,-0.106107,,1613.0,406,226,89,31.3347,15331.0,19277.0,349.0,15553.0,19645.0,351.0,-222.0,-368.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,23933.0,32137.0,564.0,24715.0,31761.0,585.0,-782.0,376.0,-21.0,1.0,2.0,1.0,1.0,2.0,1.0
5939,TRLH3/1002390027,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002390027?gameHash=cfc37bc800078a25&amp;tab=overview,EU LCS,2018,Spring,0,2018-02-03 17:51:42,1,8.02,200,Red,team,,Fnatic,,Braum,Azir,Galio,Thresh,Janna,2390,1,17,3,43,17,3,2.0,0.0,0.0,0.0,0.0,,,,0.4268,0.5021,1.0,3.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,11.0,2.0,0.0,1.0,3.0,0.0,68329,1715.3724,,2718.728,2379.7406,160,4.0167,84,2.1088,48,379.0,9.5146,79176,53420,1341.0879,,74358.0,0.192384,,1245.0,287,151,68,38.4603,14158.0,18093.0,305.0,15974.0,19275.0,363.0,-1816.0,-1182.0,-58.0,0.0,0.0,1.0,1.0,1.0,0.0,23001.0,29855.0,517.0,23515.0,29347.0,562.0,-514.0,508.0,-45.0,2.0,4.0,1.0,1.0,1.0,2.0
7678,TRLH3/1002400116,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002400116?gameHash=4bfbfb1b1b0d53b4,EU LCS,2018,Spring,0,2018-02-09 20:35:51,1,8.02,100,Blue,team,,Fnatic,,Ryze,Braum,Camille,Gangplank,Zac,2075,1,16,11,37,16,11,1.0,1.0,0.0,0.0,1.0,,,,0.4627,0.7807,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,6.0,0.0,0.0,1.0,0.0,69973,2023.3157,,2943.759,2771.6241,158,4.5687,46,1.3301,35,290.0,8.3855,65278,42735,1235.7108,,56925.0,0.010454,,1034.0,183,128,11,35.1904,15707.0,18939.0,321.0,15081.0,18159.0,316.0,626.0,780.0,5.0,3.0,2.0,1.0,1.0,1.0,3.0,23302.0,29362.0,520.0,23598.0,30796.0,520.0,-296.0,-1434.0,0.0,3.0,2.0,3.0,3.0,5.0,3.0
8254,TRLH3/1002390143,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002390143?gameHash=d405a05f77bdb1cf&amp;tab=overview,EU LCS,2018,Spring,0,2018-02-10 18:56:01,1,8.02,100,Blue,team,,Fnatic,,Camille,Tahm Kench,Gangplank,Caitlyn,Thresh,1897,1,14,4,37,14,4,0.0,0.0,0.0,0.0,1.0,,,,0.4428,0.5693,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,2.0,1.0,1.0,1.0,0.0,54031,1708.9404,,2737.923,3409.436,133,4.2066,49,1.5498,32,264.0,8.35,63198,42471,1343.3105,,56075.0,0.132636,,1031.0,185,127,1,38.4607,15932.0,20026.0,345.0,14917.0,18551.0,329.0,1015.0,1475.0,16.0,2.0,1.0,0.0,0.0,0.0,2.0,24430.0,30201.0,537.0,24955.0,32654.0,541.0,-525.0,-2453.0,-4.0,2.0,1.0,3.0,3.0,3.0,2.0
9467,TRLH3/1002410069,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002410069?gameHash=f399e81ee9d51662,EU LCS,2018,Spring,0,2018-02-16 21:07:32,1,8.03,200,Red,team,,Fnatic,,Camille,Zoe,Tahm Kench,Ryze,Azir,1957,1,10,5,21,10,5,2.0,0.0,0.0,0.0,1.0,,,,0.3066,0.4599,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,4.0,0.0,0.0,1.0,0.0,69068,2117.5677,,2497.8334,1817.721,127,3.8937,64,1.9622,38,285.0,8.7379,66492,45153,1384.3536,,57449.0,0.111145,,1084.0,184,124,18,38.8758,17143.0,18361.0,323.0,16497.0,19136.0,320.0,646.0,-775.0,3.0,2.0,2.0,2.0,2.0,6.0,2.0,26111.0,30030.0,549.0,25437.0,30549.0,526.0,674.0,-519.0,23.0,2.0,2.0,3.0,3.0,9.0,2.0
9922,TRLH3/1002420088,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002420088?gameHash=397de32c322f352f,EU LCS,2018,Spring,0,2018-02-17 19:57:16,1,8.03,100,Blue,team,,Fnatic,,Zilean,Camille,Zac,Tahm Kench,Morgana,2588,1,13,7,33,13,7,1.0,0.0,0.0,0.0,1.0,,,,0.3014,0.4637,0.0,2.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,10.0,3.0,1.0,1.0,2.0,0.0,96741,2242.8362,,2597.3879,2470.7573,182,4.2195,103,2.3879,65,431.0,9.9923,81950,54174,1255.966,,71008.0,0.0480665,,1324.0,283,182,40,37.2566,15612.0,19416.0,342.0,14752.0,18081.0,314.0,860.0,1335.0,28.0,1.0,0.0,0.0,0.0,0.0,1.0,25826.0,31567.0,542.0,22064.0,29060.0,503.0,3762.0,2507.0,39.0,4.0,4.0,0.0,0.0,0.0,4.0
11196,TRLH3/1002410205,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002410205?gameHash=fecc301f24ce6c01,EU LCS,2018,Spring,0,2018-02-23 19:09:31,1,8.03,100,Blue,team,,Fnatic,,Camille,Zoe,Galio,Braum,Alistar,2310,1,18,7,50,18,7,3.0,1.0,0.0,0.0,1.0,,,,0.4675,0.6494,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,10.0,3.0,1.0,1.0,1.0,0.0,76618,1990.0779,,2788.4675,3021.039,183,4.7532,73,1.8961,52,364.0,9.4545,75845,50905,1322.2078,,66700.0,0.133205,,1126.0,260,172,17,36.0,16478.0,19472.0,351.0,15871.0,20194.0,348.0,607.0,-722.0,3.0,2.0,5.0,1.0,1.0,2.0,2.0,27038.0,32285.0,561.0,23651.0,31992.0,556.0,3387.0,293.0,5.0,4.0,9.0,1.0,1.0,2.0,4.0
11833,TRLH3/1002410269,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002410269?gameHash=5d4c65c4a6099dd9,EU LCS,2018,Spring,0,2018-02-24 19:29:59,1,8.03,200,Red,team,,Fnatic,,Zoe,Camille,Zac,Tahm Kench,Taric,2463,1,10,6,22,10,6,2.0,0.0,0.0,0.0,1.0,,,,0.2436,0.3898,1.0,3.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,74248,1808.7211,,2149.2083,2089.5006,202,4.9208,73,1.7783,48,374.0,9.1108,73778,47277,1151.6931,,67950.0,-0.0673099,,1291.0,221,176,1,36.8331,16331.0,18056.0,334.0,16556.0,18955.0,347.0,-225.0,-899.0,-13.0,3.0,7.0,2.0,2.0,2.0,3.0,24527.0,29654.0,555.0,26011.0,30894.0,580.0,-1484.0,-1240.0,-25.0,3.0,7.0,3.0,3.0,4.0,3.0
13897,TRLH3/1002430065,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002430065?gameHash=ec4e93ae1371ebb3,EU LCS,2018,Spring,0,2018-03-02 21:09:19,1,8.04,200,Red,team,,Fnatic,,Camille,Ryze,Skarner,Zac,Trundle,3257,0,11,22,27,11,22,1.0,1.0,0.0,0.0,1.0,,,,0.2026,0.6079,0.0,2.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,4.0,10.0,0.0,0.0,0.0,3.0,152443,2808.2837,,3734.4796,5814.5287,200,3.6844,75,1.3816,63,422.0,7.774,93862,59263,1091.7347,,88058.0,-0.00464521,,1632.0,286,210,20,35.3331,15426.0,19099.0,329.0,15295.0,19314.0,320.0,131.0,-215.0,9.0,1.0,1.0,1.0,1.0,2.0,1.0,23991.0,30110.0,540.0,24633.0,29866.0,497.0,-642.0,244.0,43.0,2.0,3.0,3.0,3.0,8.0,2.0
14664,TRLH3/1002430106,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002430106?gameHash=4d2c6a5dc86fa26d,EU LCS,2018,Spring,0,2018-03-03 19:05:54,1,8.04,100,Blue,team,,Fnatic,,Camille,Tahm Kench,Sejuani,Taric,Alistar,2784,1,13,19,36,13,19,1.0,0.0,0.0,0.0,1.0,,,,0.2802,0.6897,0.0,2.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,11.0,8.0,0.0,0.0,3.0,2.0,112367,2421.7026,,2962.6293,3425.6466,183,3.944,49,1.056,35,324.0,6.9828,86339,56564,1219.0517,,73783.0,-0.0156925,,1283.0,266,179,30,33.3836,15276.0,18606.0,329.0,17381.0,19332.0,334.0,-2105.0,-726.0,-5.0,1.0,2.0,5.0,5.0,9.0,1.0,23553.0,30279.0,542.0,27850.0,30225.0,546.0,-4297.0,54.0,-4.0,1.0,2.0,6.0,6.0,13.0,1.0
17076,TRLH3/1002440121,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002440121?gameHash=8daacf1dd86d4a3b,EU LCS,2018,Spring,0,2018-03-09 21:13:19,1,8.04,100,Blue,team,,Fnatic,,Camille,Sion,Olaf,Rakan,Braum,2017,1,10,0,24,10,0,2.0,0.0,0.0,0.0,1.0,,,,0.2975,0.2975,1.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0,3.0,0.0,50402,1499.3158,,2255.7858,2428.1111,143,4.2538,54,1.6063,44,277.0,8.24,68183,46232,1375.2702,,55825.0,0.136168,,1080.0,278,153,51,40.3966,16544.0,20077.0,350.0,14836.0,18807.0,321.0,1708.0,1270.0,29.0,2.0,3.0,0.0,0.0,0.0,2.0,26450.0,32504.0,561.0,21808.0,27872.0,474.0,4642.0,4632.0,87.0,4.0,7.0,0.0,0.0,0.0,4.0
17892,TRLH3/1002430202,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002430202?gameHash=159739e1cf9c7484,EU LCS,2018,Spring,0,2018-03-10 18:47:37,1,8.04,100,Blue,team,,Fnatic,,Azir,Olaf,Ryze,Cho'Gath,Camille,1831,1,11,1,29,11,1,1.0,0.0,0.0,0.0,1.0,,,,0.3605,0.3932,1.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,7.0,2.0,1.0,1.0,1.0,0.0,57155,1872.911,,1623.2769,1782.698,132,4.3255,49,1.6057,40,255.0,8.3561,58781,38727,1269.0442,,47975.0,0.0712358,,925.0,219,145,16,37.4877,16518.0,18775.0,298.0,14467.0,17890.0,321.0,2051.0,885.0,-23.0,2.0,4.0,0.0,0.0,0.0,2.0,24568.0,30809.0,516.0,22549.0,28932.0,517.0,2019.0,1877.0,-1.0,2.0,4.0,0.0,0.0,0.0,2.0
20592,TRLH3/1002450042,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002450042?gameHash=981716354c5ead08,EU LCS,2018,Spring,0,2018-03-16 19:47:48,1,8.05,100,Blue,team,,Fnatic,,Galio,Olaf,Skarner,Anivia,Shen,2011,1,20,8,50,20,8,2.0,1.0,1.0,0.0,1.0,,,,0.5967,0.8354,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,11.0,4.0,1.0,0.0,2.0,0.0,89397,2667.2402,,2781.3923,3399.8309,145,4.3262,33,0.9846,33,290.0,8.6524,68296,46406,1384.5649,,63850.0,0.0210493,,926.0,216,130,27,34.0726,15951.0,18627.0,305.0,15159.0,18738.0,305.0,792.0,-111.0,0.0,3.0,4.0,2.0,2.0,2.0,3.0,26175.0,30379.0,491.0,25276.0,29822.0,467.0,899.0,557.0,24.0,6.0,10.0,6.0,6.0,12.0,6.0
21492,TRLH3/1002450084,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002450084?gameHash=c58df765732ebb46,EU LCS,2018,Spring,0,2018-03-17 20:13:43,1,8.05,100,Blue,team,,Fnatic,,Olaf,Camille,Skarner,Ryze,Cassiopeia,1554,1,10,4,21,10,4,1.0,0.0,0.0,0.0,1.0,,,,0.3861,0.5405,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,10.0,2.0,1.0,1.0,2.0,0.0,42590,1644.4015,,2103.861,1690.8494,99,3.8224,34,1.3127,25,171.0,6.6023,53037,35808,1382.5483,,45060.0,0.145255,,786.0,186,99,36,37.529,16498.0,18749.0,336.0,15199.0,18357.0,348.0,1299.0,392.0,-12.0,1.0,2.0,0.0,0.0,0.0,1.0,26934.0,30615.0,540.0,23518.0,28446.0,501.0,3416.0,2169.0,39.0,4.0,7.0,2.0,2.0,3.0,4.0
27445,TRLH3/1002450178,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002450178?gameHash=d7b468e1fa65de6f,EU LCS,2018,Spring,1,2018-03-31 14:47:32,1,8.05,200,Red,team,,Fnatic,,Ryze,Caitlyn,Swain,Shen,Thresh,1541,1,10,7,13,10,7,1.0,0.0,0.0,0.0,1.0,,,,0.3894,0.6619,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,9.0,2.0,1.0,1.0,1.0,0.0,55461,2159.416,,2492.0831,1999.5847,101,3.9325,18,0.7008,27,170.0,6.6191,51106,34010,1324.2051,,43125.0,0.0856003,,754.0,185,118,24,36.5607,16154.0,19722.0,350.0,14874.0,18368.0,320.0,1280.0,1354.0,30.0,2.0,3.0,1.0,1.0,2.0,2.0,25085.0,30858.0,540.0,22500.0,28862.0,507.0,2585.0,1996.0,33.0,3.0,4.0,2.0,2.0,4.0,3.0
27480,TRLH3/1002460201,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002460201?gameHash=e2e5e33684aa04d5,EU LCS,2018,Spring,1,2018-03-31 15:48:24,2,8.05,100,Blue,team,,Fnatic,,Ryze,Caitlyn,Sion,Varus,Olaf,1835,1,20,8,53,20,8,3.0,0.0,0.0,0.0,1.0,,,,0.654,0.9155,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,4.0,1.0,1.0,2.0,0.0,73784,2412.5559,,3138.9973,2408.1744,140,4.5777,41,1.3406,49,225.0,7.3569,64539,44444,1453.2098,,57133.0,0.159711,,904.0,199,130,16,36.0654,15253.0,18319.0,315.0,15582.0,18601.0,315.0,-329.0,-282.0,0.0,1.0,2.0,3.0,3.0,4.0,1.0,24857.0,30404.0,506.0,25853.0,30099.0,496.0,-996.0,305.0,10.0,5.0,11.0,6.0,6.0,10.0,5.0
27504,TRLH3/1002450194,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002450194?gameHash=e80bfbda30391422,EU LCS,2018,Spring,1,2018-03-31 16:39:35,3,8.05,100,Blue,team,,Fnatic,,Ryze,Caitlyn,Sion,Sivir,Varus,1991,0,8,13,17,8,13,0.0,0.0,0.0,0.0,0.0,,,,0.2411,0.6328,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,11.0,1.0,1.0,0.0,4.0,58466,1761.9086,,3469.332,2567.0417,119,3.5861,29,0.8739,48,214.0,6.449,53907,32221,970.9995,,51300.0,-0.133324,,946.0,163,123,0,33.4204,15529.0,18599.0,322.0,16923.0,19538.0,334.0,-1394.0,-939.0,-12.0,0.0,0.0,2.0,2.0,2.0,0.0,23757.0,28895.0,503.0,24975.0,29656.0,524.0,-1218.0,-761.0,-21.0,1.0,2.0,2.0,2.0,2.0,1.0
