,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Sett,7,6,1,85.7%,1.43,1.86,8.71,5.46,142.86,4.92,9.1,313,55%,7.8%,16.5%
Skarner,5,5,0,100%,1,2.2,11.2,5.55,150.4,5.22,9.3,324,67%,5.5%,16.8%
Sejuani,1,1,0,100%,2,3,9,3.67,155,4.75,10,307,68.8%,12.5%,16.8%
Evelynn,1,0,1,0%,7,7,8,2.14,163,5.24,11.5,371,65.2%,30.4%,19.6%
