,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Sejuani,4,3,1,75%,1.75,2,10,5.88,140.25,5.1,8.7,317,68.1%,10.1%,17.4%
Gragas,2,2,0,100%,1,2,5,3,172,5.22,10,303,54.5%,9.1%,16.5%
Jarvan IV,2,1,1,50%,1,2.5,8.5,3.8,128.5,4.05,8.9,281,70.4%,7.4%,17%
Rek'Sai,2,0,2,0%,3,5,3,1.2,140,4.35,9.2,288,52.2%,26.1%,17.1%
Poppy,1,1,0,100%,0,3,11,3.67,137,4.78,8.1,284,52.4%,0%,15.3%
Trundle,1,0,1,0%,1,3,1,0.67,156,4.12,10.5,277,50%,25%,17.9%
