,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Braum,1,0,1,0%,0,4,5,1.25,51,1.31,7.5,193,71.4%,0%,12.2%
Tahm Kench,1,0,1,0%,1,3,2,1,32,1.09,6.2,211,100%,33.3%,14.1%
Taric,1,0,1,0%,0,2,9,4.5,41,0.98,8.2,197,100%,0%,12.9%
