,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
179,TRKR1/440073,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/440073?gameHash=223968a3f121d521&amp;tab=overview,LTC,2015,Spring,0,2015-01-10 07:56:33,1,4.21,200,Red,team,,KT Rolster,,Zed,Lissandra,Kassadin,,,2397,0,7,18,20,7,18,0,0,0,0,0,,,,0.1752,0.6258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0,3,55552,1390.5382,,2487.8598,0.0,125,3.1289,45,1.1264,30,0,0.0,53902,29611,741.2015,,52758,-0.233864,,914,131,129,2,26.1577,13292,17653,277,13331,17820,282,-39,-167,-5,0,0,0,0,0,0,18971,26179,398,21897,27947,459,-2926,-1768,-61,0,0,0,0,0,0
190,TRKR1/450111,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/450111?gameHash=16a21e07249c4c43&amp;tab=overview,LTC,2015,Spring,0,2015-01-10 09:09:26,2,4.21,100,Blue,team,,KT Rolster,,Zed,Lissandra,Sion,,,2566,0,11,18,29,11,18,0,0,0,0,0,,,,0.2572,0.6781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,1.0,0.0,4.0,10.0,1.0,0.0,0,2,62232,1455.152,,2525.2377,0.0,124,2.8995,60,1.403,34,0,0.0,59738,33841,791.2938,,57130,-0.0678763,,858,145,134,11,23.4528,12586,15541,239,14156,16075,250,-1570,-534,-11,0,0,1,1,2,0,20335,24325,375,22121,24743,353,-1786,-418,22,2,4,5,5,10,2
250,TRKR1/440170,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/440170?gameHash=6752457ef0f5a6e2&amp;tab=overview,LTC,2015,Spring,0,2015-01-16 07:49:27,1,4.21,100,Blue,team,,KT Rolster,,Azir,Xerath,Rumble,,,2400,0,8,18,18,8,18,0,0,0,0,1,,,,0.2,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,1.0,3.0,9.0,0.0,0.0,0,2,50768,1269.2,,2310.075,0.0,152,3.8,56,1.4,33,0,0.0,57438,33118,827.95,,54673,-0.0641244,,952,101,93,8,26.325,14050,16971,272,13279,16958,277,771,13,-5,2,3,0,0,0,2,21475,26228,427,22378,27776,443,-903,-1548,-16,3,4,4,4,4,3
263,TRKR1/450212,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/450212?gameHash=4b5a48e5e6fbd890&amp;tab=overview,LTC,2015,Spring,0,2015-01-16 09:04:52,2,4.21,200,Red,team,,KT Rolster,,Azir,Xerath,Rumble,,,2334,0,16,18,41,16,18,1,0,0,0,0,,,,0.4113,0.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,0,1,67583,1737.3522,,2295.8612,0.0,149,3.8303,56,1.4396,30,0,0.0,59294,35601,915.1928,,56595,-0.0725907,,912,110,99,11,26.2725,13523,18051,261,13820,17986,276,-297,65,-15,1,1,1,1,0,1,20608,27898,404,21633,26776,431,-1025,1122,-27,3,6,1,1,0,3
466,TRKR1/450302,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/450302?gameHash=5f43cd7d42ec3076,LTC,2015,Spring,0,2015-01-21 08:56:22,1,4.21,100,Blue,team,,KT Rolster,,Lulu,Janna,Kassadin,,,3014,1,11,12,28,11,12,0,0,0,0,1,,,,0.219,0.4579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,1.0,7.0,8.0,1.0,1.0,1,1,90888,1809.3165,,2459.562,0.0,182,3.6231,63,1.2541,35,0,0.0,77964,47811,951.7784,,70128,-0.0256201,,1203,164,145,19,27.213,13305,17077,274,13553,17976,294,-248,-899,-20,0,0,0,0,0,0,21244,27676,439,20000,27309,460,1244,367,-21,1,2,0,0,0,1
479,TRKR1/450303,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/450303?gameHash=d2685ac157e76475,LTC,2015,Spring,0,2015-01-21 10:23:32,2,4.21,200,Red,team,,KT Rolster,,Lulu,Kassadin,Rek'Sai,,,1932,0,3,19,7,3,19,0,0,0,0,0,,,,0.0932,0.6832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,0,2,39811,1236.3665,,2773.1988,0.0,93,2.8882,30,0.9317,24,0,0.0,42263,22389,695.3106,,38843,-0.229137,,766,86,79,7,26.4596,13355,17189,258,14254,17711,272,-899,-522,-14,1,2,2,2,3,1,20136,26608,419,23201,29379,441,-3065,-2771,-22,2,4,4,4,5,2
490,TRKR1/450304,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/450304?gameHash=5fa37216b51040bd,LTC,2015,Spring,0,2015-01-21 11:12:49,3,4.21,100,Blue,team,,KT Rolster,,Lulu,Janna,LeBlanc,,,1728,0,1,11,2,1,11,0,0,0,0,0,,,,0.0347,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0,2,29926,1039.0972,,2549.375,0.0,83,2.8819,24,0.8333,11,0,0.0,37456,19520,677.7778,,34355,-0.259294,,657,87,87,0,25.8333,12633,16680,241,14619,17740,286,-1986,-1060,-45,0,0,2,2,4,0,19023,26407,395,22352,29460,473,-3329,-3053,-78,0,0,2,2,4,0
791,TRKR1/450390,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/450390?gameHash=384bafb5b46925d3,LTC,2015,Spring,0,2015-01-24 10:21:05,1,4.21,200,Red,team,,KT Rolster,,Fizz,Azir,Morgana,,,2209,1,16,5,47,16,5,2,1,0,0,0,,,,0.4346,0.5704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0,4,0,63555,1726.2562,,1756.0525,0.0,119,3.2322,55,1.4939,28,0,0.0,67322,44817,1217.3019,,55218,0.182357,,992,96,76,20,29.5518,13331,16461,259,13170,16913,244,161,-452,15,1,2,1,1,2,1,22448,27539,432,19679,27220,401,2769,319,31,3,5,1,1,2,3
802,TRKR1/450392,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/450392?gameHash=53a19690fcd02a07,LTC,2015,Spring,0,2015-01-24 11:22:08,2,4.21,100,Blue,team,,KT Rolster,,Fizz,Azir,Kassadin,,,1706,1,9,4,23,9,4,1,0,0,0,0,,,,0.3165,0.4572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,1.0,9.0,0.0,1.0,1.0,1,0,39133,1376.3072,,2088.8863,0.0,100,3.517,44,1.5475,21,0,0.0,54295,36568,1286.0961,,44696,0.23589,,832,131,92,39,33.8687,15123,17754,283,13103,16923,248,2020,831,35,3,8,1,1,2,3,24401,29009,479,19319,26216,392,5082,2793,87,4,9,1,1,2,4
1343,TRKR1/440467,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/440467?gameHash=da95786ca84a1c1b,LTC,2015,Spring,0,2015-01-30 10:24:56,1,4.21,200,Red,team,,KT Rolster,,Rek'Sai,LeBlanc,Cassiopeia,,,2106,0,4,13,9,4,13,0,0,0,0,1,,,,0.114,0.4843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,1.0,1.0,3.0,11.0,1.0,0.0,0,3,40708,1159.7721,,2520.5413,0.0,107,3.0484,31,0.8832,21,0,0.0,49090,27563,785.2707,,47132,-0.198748,,864,112,103,9,27.8063,13811,16493,279,13356,16206,284,455,287,-5,1,0,0,0,0,1,21185,26664,445,20376,28368,465,809,-1704,-20,1,0,0,0,0,1
