,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Qiyana,2,2,0,100%,4.5,1,6.5,11,157.5,4.54,12.3,355,48.9%,20%,18%
Hecarim,2,1,1,50%,5.5,2,4.5,5,163.5,5.43,11.4,377,66.7%,36.7%,20.4%
Nocturne,2,0,2,0%,3.5,6,9.5,2.17,189.5,4.32,13.9,317,68.4%,18.4%,17.5%
Gragas,1,1,0,100%,3,2,9,6,119,3.06,11.2,289,60%,15%,14.7%
Jarvan IV,1,1,0,100%,2,1,8,10,116,3.85,9.4,313,76.9%,15.4%,16.6%
Olaf,1,1,0,100%,3,1,6,9,137,4.49,9.9,323,50%,16.7%,16%
