,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Sylas,2,0,2,0%,3,3.5,2,1.43,127,4.79,8.2,310,83.3%,50%,19.4%
Gragas,1,0,1,0%,1,1,1,2,127,4.68,7.5,277,40%,20%,17%
