,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Jarvan IV,1,1,0,100%,4,2,9,6.5,187,4.62,13.3,329,92.9%,28.6%,17.5%
Lillia,1,1,0,100%,2,0,4,6,227,7.28,12,384,54.5%,18.2%,19.6%
Nidalee,1,1,0,100%,2,1,7,9,189,6.75,10.7,384,64.3%,14.3%,18.7%
Olaf,1,1,0,100%,1,1,5,6,193,5.69,10.3,303,50%,8.3%,16.4%
Pantheon,1,1,0,100%,6,4,9,3.75,164,5.89,11.1,400,62.5%,25%,19%
