,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Aatrox,2,1,1,50%,1,3.5,2.5,1,192,6.96,9,325,36.8%,10.5%,19.1%
Gangplank,2,1,1,50%,1.5,2,5,3.25,262.5,8.11,12.9,400,56.5%,13%,22%
Renekton,1,1,0,100%,7,2,2,4.5,302,7.18,18.7,444,47.4%,36.8%,24.2%
Sion,1,0,1,0%,0,4,3,0.75,217,6.72,9.5,294,75%,0%,18.2%
