,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Rakan,5,5,0,100%,0.8,1.2,13.8,12.17,36.8,1.27,7.6,261,81.1%,4.4%,13.6%
Bard,2,1,1,50%,1.5,2,11,6.25,38,1.25,7.9,259,67.6%,8.1%,14%
Tahm Kench,2,1,1,50%,2,3.5,11.5,3.86,33,1.07,8.1,263,64.3%,9.5%,14%
Braum,1,1,0,100%,2,2,13,7.5,37,1.05,8.4,236,83.3%,11.1%,13.6%
Leona,1,1,0,100%,5,0,6,11,26,1.28,6.9,340,57.9%,26.3%,15.7%
Lulu,1,1,0,100%,0,2,12,6,52,1.6,8,246,75%,0%,13.4%
Morgana,1,1,0,100%,1,1,8,9,35,1.11,8.3,264,50%,5.6%,13.5%
Thresh,1,1,0,100%,0,2,16,8,24,1.01,6.4,268,84.2%,0%,13.8%
