,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Gangplank,4,0,4,0%,4,3.5,3.25,2.07,249.5,7.96,13.4,426,72.5%,40%,25.4%
Ornn,3,3,0,100%,2,2.33,7.33,4,180,6.02,10.4,349,45.9%,9.8%,17.6%
Shen,1,1,0,100%,1,1,14,15,219,5.82,12.3,327,65.2%,4.3%,18.6%
Sion,1,1,0,100%,6,5,5,2.2,248,7.46,13.6,410,57.9%,31.6%,21%
Aatrox,1,0,1,0%,1,4,5,1.5,260,5.9,13.7,312,75%,12.5%,19.3%
Renekton,1,0,1,0%,2,6,1,0.5,161,6.22,7.9,306,50%,33.3%,19.2%
