,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Galio,4,2,2,50%,1.25,3.5,10.25,3.29,39.5,1.31,7.3,244,63.9%,6.9%,13.7%
Taric,2,1,1,50%,1.5,1.5,14,10.33,46,1.29,8.8,248,86.1%,8.3%,13.9%
Bard,1,1,0,100%,0,1,13,13,32,1.29,7.2,289,92.9%,0%,14.5%
Nautilus,1,1,0,100%,1,3,21,7.33,35,1.09,9.3,287,81.5%,3.7%,14.7%
Shen,1,1,0,100%,1,0,10,11,39,1.66,6.6,280,55%,5%,13.5%
Thresh,1,1,0,100%,0,1,6,6,28,1.45,5,261,35.3%,0%,12.5%
Braum,1,0,1,0%,2,4,2,1,35,1.4,6.1,245,100%,50%,15.4%
