,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Gnar,3,2,1,66.7%,2.33,3,7,3.11,204.67,7.08,10.4,361,53.8%,13.5%,19.3%
Rumble,3,2,1,66.7%,1.67,2.67,5.33,2.63,259.33,7.22,12.2,340,43.8%,10.4%,19.1%
Mordekaiser,2,1,1,50%,6.5,4.5,5.5,2.67,221,6.13,13.5,373,43.6%,23.6%,19.4%
Aatrox,2,0,2,0%,0.5,2.5,3.5,1.6,258.5,8.03,10.9,338,66.7%,8.3%,21%
Kennen,1,1,0,100%,11,3,9,6.67,318,7.37,20,464,87%,47.8%,25.2%
