,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Lissandra,4,3,1,75%,2.5,2.75,7,3.45,292.25,8.66,13.3,393,56.7%,14.9%,20%
Zoe,3,1,2,33.3%,2.67,3,5.33,2.67,288.67,8.84,12.9,396,63.2%,21.1%,22.4%
LeBlanc,2,2,0,100%,3.5,3,8,3.83,343.5,8.09,17.3,407,54.8%,16.7%,20.9%
Aatrox,2,1,1,50%,3,1.5,5.5,5.67,324.5,8.83,15.1,410,73.9%,26.1%,22.2%
Ryze,2,1,1,50%,2,3.5,6,2.29,323,9.66,14.3,428,66.7%,16.7%,23.2%
Cassiopeia,2,0,2,0%,1.5,3.5,3.5,1.43,360.5,9.59,14.4,382,62.5%,18.8%,23.1%
Azir,1,1,0,100%,9,1,4,13,423,10.38,20.6,505,76.5%,52.9%,26%
Orianna,1,1,0,100%,3,4,4,1.75,354,8.4,16.7,395,63.6%,27.3%,21.1%
Syndra,1,1,0,100%,4,5,7,2.2,404,8.95,17.7,393,64.7%,23.5%,20.5%
