,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Syndra,2,2,0,100%,2.5,1,6.5,9,297.5,8.58,13.4,388,60%,16.7%,20.9%
Akali,1,1,0,100%,8,1,9,17,241,8.04,13,435,70.8%,33.3%,20.9%
