,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Syndra,5,5,0,100%,3,1.6,3.4,4,278,8.67,12.7,395,37.2%,17.4%,20.5%
Twisted Fate,5,5,0,100%,3.6,0.8,10,17,223.2,8.44,12.2,462,70.8%,18.8%,22.2%
Orianna,2,2,0,100%,6.5,0.5,9.5,32,318.5,9.15,16.5,473,76.2%,31%,24.4%
Sylas,2,1,1,50%,2.5,2.5,3,2.2,276,8.18,12.5,371,73.3%,33.3%,21.1%
Ekko,1,1,0,100%,4,1,3,7,293,9.95,13.5,457,50%,28.6%,23.2%
Galio,1,0,1,0%,5,6,5,1.67,253,6.83,13.3,360,55.6%,27.8%,20.4%
Lucian,1,0,1,0%,5,6,2,1.17,274,7.9,13.2,382,58.3%,41.7%,22.7%
