,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Graves,3,2,1,66.7%,5.33,1,6.67,12,259.33,7.59,13.6,398,78.3%,34.8%,21.9%
Olaf,2,2,0,100%,8.5,3.5,5.5,4,200.5,6.15,13.2,406,52.8%,32.1%,20.1%
