,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Rakan,5,5,0,100%,0.8,2.2,11.8,5.73,19.4,0.63,8.1,264,80.8%,5.1%,13.4%
Nautilus,4,3,1,75%,1.25,2.75,6.25,2.73,63.75,2.03,7.9,253,47.6%,7.9%,13.3%
Gragas,3,1,2,33.3%,0,3.67,6,1.64,24.67,0.83,6.5,219,62.1%,0%,13.4%
Blitzcrank,1,1,0,100%,1,5,5,1.2,10,0.31,8.1,254,23.1%,3.8%,12.1%
Leona,1,1,0,100%,0,1,7,7,55,1.85,7.9,266,43.8%,0%,13.3%
Alistar,1,0,1,0%,0,6,6,1,90,2.03,10.2,229,50%,0%,13.3%
Galio,1,0,1,0%,1,3,6,2.33,90,2.5,8.9,248,100%,14.3%,14.6%
Shen,1,0,1,0%,1,7,0,0.14,45,1.58,5.9,208,25%,25%,13.7%
Tahm Kench,1,0,1,0%,0,4,4,1,87,2.13,9.5,233,57.1%,0%,13.6%
