,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Rakan,4,3,1,75%,1,2.25,11,5.33,14.5,0.51,7.7,272,67.6%,5.6%,14.2%
Yuumi,4,3,1,75%,0.75,3,13,4.58,7.5,0.29,7.5,287,73.3%,4%,15%
Gragas,3,3,0,100%,5,3.33,9.67,4.4,64,2.27,9.2,326,53%,18.1%,15.3%
Lux,2,2,0,100%,2,1,17,19,18,0.83,7.5,346,90.5%,9.5%,16.1%
Braum,1,1,0,100%,1,1,9,10,37,1.63,5.8,254,52.6%,5.3%,11.9%
Morgana,1,1,0,100%,1,3,17,6,20,0.56,9.6,271,72%,4%,13.5%
Pyke,1,1,0,100%,5,2,8,6.5,34,1.41,10.4,431,68.4%,26.3%,19.2%
Tahm Kench,1,1,0,100%,0,3,7,2.33,51,2.05,6.7,268,29.2%,0%,12.7%
Poppy,1,0,1,0%,1,6,1,0.33,60,1.87,7.1,220,25%,12.5%,13.1%
