,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Sylas,4,2,2,50%,4.75,2.75,7,4.27,228.5,8.39,11.2,412,79.7%,32.2%,23%
Twisted Fate,3,3,0,100%,5.33,2,10.67,8,295,8.32,15.8,447,76.2%,25.4%,23.3%
Ekko,2,1,1,50%,2,1,7,9,247,9.44,10.4,399,78.3%,17.4%,21.7%
Galio,1,1,0,100%,7,4,11,4.5,278,7.2,15,388,75%,29.2%,20.2%
Lucian,1,1,0,100%,9,1,3,12,273,9,15.4,509,70.6%,52.9%,25.8%
Akali,1,0,1,0%,1,4,3,1,230,7.23,9.8,309,40%,10%,19.2%
Jayce,1,0,1,0%,3,6,6,1.5,268,7.78,12,347,81.8%,27.3%,20.9%
Syndra,1,0,1,0%,3,6,7,1.67,420,9.52,18.3,415,47.6%,14.3%,23.1%
