,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
1511,ESPORTSTMNT01/1690520,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1690520?gameHash=04199edf6922bed2,LCK,2021,Spring,0,2021-01-13 07:00:34,1,11.01,200,Red,team,,KT Rolster,,Gragas,Pantheon,Renekton,Galio,Twisted Fate,2177,0,8,19,15,8,19,0.0,0.0,0.0,0.0,0.0,,,,0.2205,0.7441,1.0,2.0,4.0,2.0,4.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,11.0,0.0,0.0,0.0,4.0,55789,1537.593,,2679.7703,2375.2503,195,5.3744,88,2.4254,62,327.0,9.0124,61024,37441,1031.9063,,57450.0,-0.182796,,1050.0,211,161,3,34.7542,15925.0,19785.0,370.0,16004.0,19861.0,349.0,-79.0,-76.0,21.0,1.0,1.0,2.0,2.0,1.0,1.0,23941.0,30269.0,568.0,26032.0,32050.0,554.0,-2091.0,-1781.0,14.0,1.0,1.0,6.0,6.0,7.0,1.0
1546,ESPORTSTMNT01/1690549,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1690549?gameHash=12e7e73be0bdaa47,LCK,2021,Spring,0,2021-01-13 08:54:10,2,11.01,100,Blue,team,,KT Rolster,,Gragas,Nidalee,Lucian,Zoe,Jayce,1800,0,8,23,14,8,23,0.0,0.0,0.0,0.0,0.0,,,,0.2667,1.0333,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,10.0,0.0,0.0,0.0,1.0,68199,2273.3,,2880.7,2120.8,107,3.5667,45,1.5,41,199.0,6.6333,48790,29052,968.4,,46905.0,-0.170097,,788.0,177,132,2,32.1667,15464.0,18091.0,319.0,16223.0,18738.0,345.0,-759.0,-647.0,-26.0,2.0,4.0,3.0,3.0,3.0,2.0,25050.0,29503.0,502.0,27236.0,31565.0,531.0,-2186.0,-2062.0,-29.0,5.0,10.0,10.0,10.0,10.0,5.0
2483,ESPORTSTMNT01/1691379,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1691379?gameHash=d598a4558e969372,LCK,2021,Spring,0,2021-01-16 06:07:26,1,11.01,200,Red,team,,KT Rolster,,Olaf,Zoe,Pantheon,Akali,Syndra,2070,1,15,5,37,15,5,1.0,1.0,0.0,0.0,1.0,,,,0.4348,0.5797,0.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,9.0,2.0,1.0,1.0,1.0,0.0,56458,1636.4638,,2199.1884,2033.0435,171,4.9565,63,1.8261,58,315.0,9.1304,71521,49029,1421.1304,,62313.0,0.117006,,1034.0,300,179,53,38.6667,15739.0,18750.0,350.0,14536.0,18484.0,317.0,1203.0,266.0,33.0,1.0,1.0,0.0,0.0,0.0,1.0,25345.0,29496.0,546.0,22541.0,29980.0,519.0,2804.0,-484.0,27.0,2.0,3.0,1.0,1.0,3.0,2.0
2542,ESPORTSTMNT01/1691409,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1691409?gameHash=f0ae9efe8c0b8823,LCK,2021,Spring,0,2021-01-16 08:50:13,2,11.01,100,Blue,team,,KT Rolster,,Zoe,Akali,Olaf,Irelia,Yone,1850,1,19,7,49,19,7,3.0,0.0,0.0,0.0,0.0,,,,0.6162,0.8432,0.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,9.0,3.0,0.0,0.0,1.0,0.0,74701,2422.7351,,2176.0865,1587.2432,135,4.3784,51,1.6541,48,253.0,8.2054,59774,39526,1281.9243,,53260.0,0.0851522,,826.0,248,157,36,34.8324,15918.0,19619.0,372.0,15004.0,19007.0,349.0,914.0,612.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,24518.0,30929.0,593.0,23938.0,29975.0,528.0,580.0,954.0,65.0,0.0,0.0,2.0,2.0,4.0,0.0
7246,ESPORTSTMNT01/1693931,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1693931?gameHash=cc379113dddb594b,LCK,2021,Spring,0,2021-01-22 04:37:57,1,11.01,100,Blue,team,,KT Rolster,,Maokai,Camille,Olaf,Gragas,Galio,2001,1,18,14,35,18,14,3.0,2.0,0.0,0.0,0.0,,,,0.5397,0.9595,0.0,3.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,0.0,69053,2070.5547,,3273.7631,2693.0435,149,4.4678,48,1.4393,53,281.0,8.4258,65195,43407,1301.5592,,54800.0,0.00131473,,923.0,255,153,31,35.3223,14840.0,18963.0,343.0,16600.0,18892.0,333.0,-1760.0,71.0,10.0,0.0,0.0,3.0,3.0,4.0,0.0,23882.0,30630.0,548.0,24334.0,28745.0,521.0,-452.0,1885.0,27.0,2.0,2.0,3.0,3.0,4.0,2.0
7307,ESPORTSTMNT01/1694012,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1694012?gameHash=716f2d52fe38de2e,LCK,2021,Spring,0,2021-01-22 08:44:23,2,11.01,200,Red,team,,KT Rolster,,Pantheon,Taliyah,Twisted Fate,Sett,Yone,2046,0,15,22,29,15,22,2.0,0.0,0.0,0.0,1.0,,,,0.4399,1.085,1.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,9.0,1.0,1.0,0.0,2.0,84372,2474.2522,,3610.1466,3120.0293,121,3.5484,52,1.5249,59,248.0,7.2727,59390,37143,1089.2375,,57775.0,-0.0845421,,900.0,199,151,8,32.2287,15077.0,17775.0,324.0,15841.0,18778.0,356.0,-764.0,-1003.0,-32.0,1.0,0.0,1.0,1.0,2.0,1.0,25488.0,29734.0,499.0,25771.0,30713.0,544.0,-283.0,-979.0,-45.0,7.0,13.0,4.0,4.0,7.0,7.0
7354,ESPORTSTMNT01/1694041,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1694041?gameHash=30ba59855aea344c,LCK,2021,Spring,0,2021-01-22 09:48:00,3,11.01,100,Blue,team,,KT Rolster,,Maokai,Olaf,Aphelios,Camille,Akali,1732,0,5,19,6,5,19,0.0,0.0,0.0,0.0,0.0,,,,0.1732,0.8314,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,47371,1641.0277,,3075.8314,2692.933,102,3.5335,37,1.2818,38,172.0,5.9584,43217,24173,837.4018,,43345.0,-0.155591,,740.0,181,149,0,31.9053,15259.0,18011.0,332.0,16736.0,18798.0,342.0,-1477.0,-787.0,-10.0,1.0,3.0,3.0,3.0,8.0,1.0,23057.0,28791.0,522.0,25910.0,29173.0,532.0,-2853.0,-382.0,-10.0,2.0,3.0,5.0,5.0,11.0,2.0
8722,ESPORTSTMNT01/1720608,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1720608?gameHash=bf538d37e30a70d7,LCK,2021,Spring,0,2021-01-24 05:30:47,1,11.01,100,Blue,team,,KT Rolster,,Aphelios,Olaf,Zoe,Nidalee,Gragas,2070,0,4,14,9,4,14,0.0,0.0,0.0,0.0,1.0,,,,0.1159,0.5217,0.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,10.0,0.0,0.0,0.0,2.0,59294,1718.6667,,2423.2754,1806.4348,159,4.6087,72,2.087,48,311.0,9.0145,56503,34011,985.8261,,53900.0,-0.103532,,942.0,216,150,7,33.5652,15076.0,18831.0,345.0,15075.0,18523.0,344.0,1.0,308.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25384.0,29805.0,548.0,24841.0,30461.0,572.0,543.0,-656.0,-24.0,1.0,2.0,1.0,1.0,1.0,1.0
8783,ESPORTSTMNT01/1720684,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1720684?gameHash=a91f30a7d6af4438,LCK,2021,Spring,0,2021-01-24 08:41:53,2,11.01,200,Red,team,,KT Rolster,,Pantheon,Taliyah,Aphelios,Galio,Gragas,2139,1,16,6,36,16,6,1.0,1.0,1.0,0.0,1.0,,,,0.4488,0.6171,0.0,3.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,9.0,3.0,1.0,1.0,1.0,0.0,56160,1575.3156,,2831.9215,3071.3885,170,4.7686,67,1.8794,57,340.0,9.5372,70808,47612,1335.54,,61025.0,-0.0177839,,1087.0,264,180,11,37.8962,15815.0,18749.0,321.0,15534.0,18912.0,328.0,281.0,-163.0,-7.0,2.0,4.0,0.0,0.0,0.0,2.0,26636.0,31353.0,527.0,25455.0,30481.0,537.0,1181.0,872.0,-10.0,6.0,13.0,3.0,3.0,4.0,6.0
8830,ESPORTSTMNT01/1720707,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1720707?gameHash=6c6a5ab823a5521b,LCK,2021,Spring,0,2021-01-24 09:41:44,3,11.01,100,Blue,team,,KT Rolster,,Aphelios,Olaf,Pantheon,Irelia,Lucian,2022,1,14,11,33,14,11,3.0,1.0,0.0,0.0,1.0,,,,0.4154,0.7418,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,7.0,4.0,0.0,1.0,1.0,0.0,73323,2175.7567,,2869.4659,2722.2255,114,3.3828,61,1.8101,47,268.0,7.9525,61941,39939,1185.1335,,55120.0,-0.0571026,,940.0,233,164,19,34.8071,16344.0,19243.0,347.0,14559.0,17857.0,327.0,1785.0,1386.0,20.0,2.0,2.0,0.0,0.0,0.0,2.0,25400.0,30700.0,577.0,24274.0,30428.0,552.0,1126.0,272.0,25.0,2.0,2.0,1.0,1.0,1.0,2.0
