,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
1510,ESPORTSTMNT01/1690520,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1690520?gameHash=04199edf6922bed2,LCK,2021,Spring,0,2021-01-13 07:00:34,1,11.01,100,Blue,team,,Gen.G,,Samira,Akali,Olaf,Lucian,Kennen,2177,1,19,8,32,19,8,0.0,0.0,0.0,0.0,1.0,,,,0.5237,0.7441,0.0,4.0,2.0,4.0,2.0,1.0,0.0,3.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,11.0,2.0,1.0,1.0,4.0,0.0,65022,1792.0625,,2600.6706,2257.2072,159,4.3822,107,2.949,65,349.0,9.6187,73081,49498,1364.2076,,69008.0,0.182796,,1056.0,329,175,58,38.1718,16004.0,19861.0,349.0,15925.0,19785.0,370.0,79.0,76.0,-21.0,2.0,1.0,1.0,1.0,1.0,2.0,26032.0,32050.0,554.0,23941.0,30269.0,568.0,2091.0,1781.0,-14.0,6.0,7.0,1.0,1.0,1.0,6.0
1547,ESPORTSTMNT01/1690549,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1690549?gameHash=12e7e73be0bdaa47,LCK,2021,Spring,0,2021-01-13 08:54:10,2,11.01,200,Red,team,,Gen.G,,Samira,Taliyah,Akali,Twisted Fate,Kennen,1800,1,23,8,38,23,8,3.0,2.0,0.0,0.0,1.0,,,,0.7667,1.0333,1.0,4.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,10.0,3.0,1.0,1.0,1.0,0.0,67499,2249.9667,,3613.4333,2799.4333,118,3.9333,54,1.8,49,241.0,8.0333,62392,42654,1421.8,,55625.0,0.170097,,792.0,226,133,22,33.9333,16223.0,18738.0,345.0,15464.0,18091.0,319.0,759.0,647.0,26.0,3.0,3.0,2.0,2.0,4.0,3.0,27236.0,31565.0,531.0,25050.0,29503.0,502.0,2186.0,2062.0,29.0,10.0,10.0,5.0,5.0,10.0,10.0
2123,ESPORTSTMNT01/1691020,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1691020?gameHash=3a20c6080120cfa5,LCK,2021,Spring,0,2021-01-15 05:53:23,1,11.01,200,Red,team,,Gen.G,,Samira,Taliyah,Pantheon,Gnar,Volibear,1835,1,9,3,13,9,3,2.0,0.0,0.0,0.0,1.0,,,,0.2943,0.3924,0.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,2.0,0.0,35020,1145.0681,,2653.2098,2157.2861,149,4.8719,67,2.1907,50,270.0,8.8283,59218,39123,1279.2262,,53525.0,0.0974773,,979.0,229,150,11,39.4986,16229.0,19296.0,352.0,15014.0,18535.0,350.0,1215.0,761.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,24704.0,30235.0,567.0,24069.0,29824.0,564.0,635.0,411.0,3.0,2.0,3.0,0.0,0.0,0.0,2.0
2182,ESPORTSTMNT01/1691048,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1691048?gameHash=88451f57741979af,LCK,2021,Spring,0,2021-01-15 08:43:35,2,11.01,100,Blue,team,,Gen.G,,Samira,Gragas,Pantheon,Thresh,Yone,1664,1,21,6,49,21,6,4.0,1.0,0.0,0.0,0.0,,,,0.7572,0.9736,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,10.0,2.0,1.0,1.0,2.0,0.0,54894,1979.351,,2203.1611,1924.7957,100,3.6058,45,1.6226,34,223.0,8.0409,59221,40870,1473.6779,,52183.0,0.190653,,826.0,234,134,28,38.2212,16332.0,19411.0,349.0,15867.0,18787.0,339.0,465.0,624.0,10.0,3.0,6.0,1.0,1.0,1.0,3.0,28386.0,32591.0,566.0,25077.0,30036.0,544.0,3309.0,2555.0,22.0,8.0,16.0,3.0,3.0,4.0,8.0
6563,ESPORTSTMNT01/1693483,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1693483?gameHash=c2e85cee5eee82f8,LCK,2021,Spring,0,2021-01-21 06:46:58,1,11.01,200,Red,team,,Gen.G,,Twisted Fate,Taliyah,Samira,Azir,Kennen,2245,0,8,13,15,8,13,0.0,0.0,0.0,0.0,1.0,,,,0.2138,0.5612,0.0,1.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,10.0,0.0,0.0,1.0,2.0,52476,1402.4766,,2804.2851,2477.1314,183,4.8909,83,2.2183,53,367.0,9.8085,62733,38456,1027.7773,,61758.0,-0.023317,,980.0,265,191,24,33.2739,15074.0,18151.0,303.0,15813.0,19037.0,356.0,-739.0,-886.0,-53.0,2.0,2.0,1.0,1.0,2.0,2.0,24298.0,29039.0,506.0,25072.0,30082.0,570.0,-774.0,-1043.0,-64.0,2.0,2.0,1.0,1.0,2.0,2.0
6610,ESPORTSTMNT01/1693567,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1693567?gameHash=537f5686bff9fae9,LCK,2021,Spring,0,2021-01-21 08:43:30,2,11.01,100,Blue,team,,Gen.G,,Twisted Fate,Samira,Aphelios,Ornn,Thresh,1646,1,15,6,37,15,6,3.0,1.0,0.0,0.0,1.0,,,,0.5468,0.729,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,11.0,0.0,1.0,1.0,2.0,0.0,61651,2247.3026,,2939.3074,2563.8518,103,3.7546,55,2.0049,39,237.0,8.6391,56542,38375,1398.8457,,50575.0,0.213227,,805.0,202,120,22,36.7072,16643.0,19703.0,366.0,15028.0,18634.0,316.0,1615.0,1069.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,25734.0,30811.0,555.0,24172.0,31064.0,529.0,1562.0,-253.0,26.0,1.0,1.0,3.0,3.0,5.0,2.0
6647,ESPORTSTMNT01/1693576,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1693576?gameHash=42e479f5fdff685f,LCK,2021,Spring,0,2021-01-21 09:37:01,3,11.01,200,Red,team,,Gen.G,,Twisted Fate,Taliyah,Samira,Kennen,Akali,2038,1,17,11,44,17,11,1.0,1.0,0.0,0.0,0.0,,,,0.5005,0.8243,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,8.0,3.0,0.0,0.0,1.0,0.0,53534,1576.0746,,2392.2277,1943.788,162,4.7694,86,2.5319,46,373.0,10.9814,63026,40860,1202.9441,,54038.0,-0.0212746,,852.0,221,132,20,31.5898,16332.0,18812.0,300.0,16395.0,18538.0,343.0,-63.0,274.0,-43.0,4.0,8.0,2.0,2.0,2.0,4.0,25161.0,28661.0,473.0,26345.0,29986.0,555.0,-1184.0,-1325.0,-82.0,5.0,10.0,4.0,4.0,6.0,5.0
8902,ESPORTSTMNT01/1720710,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1720710?gameHash=ab4b9af1b6391ad7,LCK,2021,Spring,0,2021-01-24 10:40:48,1,11.01,100,Blue,team,,Gen.G,,Twisted Fate,Pantheon,Taliyah,Gnar,Rell,2031,1,12,11,29,12,11,2.0,1.0,0.0,0.0,1.0,,,,0.3545,0.6795,0.0,2.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,7.0,2.0,1.0,1.0,1.0,0.0,61785,1825.2585,,2227.9173,1680.0,144,4.2541,87,2.5702,46,326.0,9.6307,62342,40248,1189.0103,,57045.0,0.0697537,,981.0,237,160,25,35.9823,15930.0,18720.0,334.0,16312.0,19042.0,343.0,-382.0,-322.0,-9.0,2.0,3.0,3.0,3.0,4.0,2.0,24093.0,30402.0,550.0,25183.0,30154.0,550.0,-1090.0,248.0,0.0,2.0,3.0,4.0,4.0,6.0,2.0
9095,ESPORTSTMNT01/1720742,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1720742?gameHash=cf14f02300b5378a,LCK,2021,Spring,0,2021-01-24 12:22:45,2,11.01,200,Red,team,,Gen.G,,Twisted Fate,Taliyah,Pantheon,Leona,Alistar,2017,0,10,27,13,10,27,0.0,0.0,0.0,0.0,1.0,,,,0.2975,1.1006,1.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,37388,1112.1864,,3039.7124,2530.59,129,3.8374,60,1.7848,49,230.0,6.8418,57434,35483,1055.5181,,54883.0,-0.17396,,971.0,170,126,8,33.9415,16599.0,18028.0,319.0,17182.0,18317.0,308.0,-583.0,-289.0,11.0,5.0,5.0,6.0,6.0,11.0,5.0,24721.0,28886.0,517.0,28793.0,31792.0,527.0,-4072.0,-2906.0,-10.0,6.0,7.0,11.0,11.0,14.0,6.0
9178,ESPORTSTMNT01/1720760,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1720760?gameHash=567e6a181e07144f,LCK,2021,Spring,0,2021-01-24 13:22:36,3,11.01,100,Blue,team,,Gen.G,,Twisted Fate,Pantheon,Lillia,Galio,Shen,1930,0,8,20,10,8,20,0.0,0.0,0.0,0.0,1.0,,,,0.2487,0.8705,1.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,11.0,1.0,1.0,0.0,2.0,62459,1941.7306,,2735.285,1964.0207,116,3.6062,42,1.3057,44,225.0,6.9948,52890,31826,989.4093,,49450.0,-0.12925,,821.0,212,137,21,32.114,15570.0,18095.0,317.0,15840.0,18412.0,310.0,-270.0,-317.0,7.0,2.0,3.0,3.0,3.0,5.0,2.0,24642.0,29227.0,499.0,23126.0,28308.0,481.0,1516.0,919.0,18.0,3.0,4.0,3.0,3.0,5.0,3.0
11339,ESPORTSTMNT05/1830074,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1830074?gameHash=985d5d7d340ab0c2,LCK,2021,Spring,0,2021-01-27 09:42:33,1,11.02,200,Red,team,,Gen.G,,Graves,Taliyah,Pantheon,Yone,Twisted Fate,3160,1,14,11,20,14,11,2.0,0.0,0.0,0.0,1.0,,,,0.2658,0.4747,1.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,8.0,9.0,1.0,1.0,1.0,3.0,85194,1617.6076,,1813.0633,1839.0759,247,4.6899,139,2.6392,81,518.0,9.8354,93928,60318,1145.2785,,92225.0,0.0508117,,1556.0,335,244,12,35.9051,16751.0,18935.0,336.0,14971.0,18771.0,340.0,1780.0,164.0,-4.0,3.0,7.0,0.0,0.0,0.0,3.0,25876.0,30831.0,564.0,23382.0,30861.0,569.0,2494.0,-30.0,-5.0,3.0,7.0,0.0,0.0,0.0,3.0
11422,ESPORTSTMNT05/1830089,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1830089?gameHash=202c4490f896b83e,LCK,2021,Spring,0,2021-01-27 11:45:57,2,11.02,100,Blue,team,,Gen.G,,Graves,Pantheon,Twisted Fate,Syndra,Leona,1826,0,2,12,2,2,12,0.0,0.0,0.0,0.0,0.0,,,,0.0657,0.46,1.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,2.0,32864,1079.8686,,2797.5575,2629.2881,136,4.4688,69,2.2673,51,270.0,8.8719,47236,27233,894.8412,,46385.0,-0.124627,,883.0,178,137,12,34.8631,14445.0,16718.0,315.0,16068.0,19039.0,332.0,-1623.0,-2321.0,-17.0,0.0,0.0,2.0,2.0,2.0,0.0,21713.0,27835.0,515.0,26038.0,30963.0,549.0,-4325.0,-3128.0,-34.0,0.0,0.0,3.0,3.0,4.0,0.0
11459,ESPORTSTMNT05/1830093,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1830093?gameHash=fe1b8d0e69636cdf,LCK,2021,Spring,0,2021-01-27 12:42:27,3,11.02,200,Red,team,,Gen.G,,Taliyah,Pantheon,Graves,Gnar,Yone,1616,0,2,15,3,2,15,0.0,0.0,0.0,0.0,1.0,,,,0.0743,0.6312,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,4.0,36885,1369.4926,,3066.7946,2484.9505,118,4.3812,38,1.4109,51,210.0,7.797,41785,23924,888.2673,,41010.0,-0.0812913,,725.0,170,132,8,33.2302,15294.0,18895.0,342.0,15020.0,19269.0,331.0,274.0,-374.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,24099.0,30519.0,552.0,23556.0,30443.0,538.0,543.0,76.0,14.0,1.0,1.0,0.0,0.0,0.0,1.0
13679,ESPORTSTMNT05/1820513,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1820513?gameHash=e70116a99f317a51,LCK,2021,Spring,0,2021-01-30 10:41:22,1,11.02,200,Red,team,,Gen.G,,Taliyah,Gnar,Kai'Sa,Rell,Alistar,1789,1,18,3,42,18,3,0.0,0.0,0.0,0.0,1.0,,,,0.6037,0.7043,1.0,4.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,10.0,0.0,1.0,1.0,2.0,0.0,74887,2511.5819,,2711.1012,2017.261,95,3.1861,60,2.0123,46,250.0,8.3846,58311,38685,1297.4287,,52465.0,0.227458,,841.0,210,138,11,35.2487,16432.0,19881.0,357.0,14875.0,18717.0,332.0,1557.0,1164.0,25.0,2.0,5.0,0.0,0.0,0.0,2.0,24324.0,31192.0,558.0,21820.0,28000.0,504.0,2504.0,3192.0,54.0,3.0,9.0,0.0,0.0,0.0,3.0
13810,ESPORTSTMNT05/1820537,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1820537?gameHash=fdffb84e64238717,LCK,2021,Spring,0,2021-01-30 12:15:52,2,11.02,100,Blue,team,,Gen.G,,Gnar,Samira,Taliyah,Gangplank,Jayce,2029,1,23,12,57,23,12,4.0,3.0,1.0,0.0,1.0,,,,0.6801,1.035,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,9.0,3.0,0.0,0.0,1.0,0.0,93570,2766.9788,,2871.6609,2908.2405,139,4.1104,60,1.7743,58,313.0,9.2558,66812,44738,1322.9571,,62225.0,0.12372,,922.0,233,158,12,34.1548,15906.0,19075.0,355.0,15482.0,18052.0,330.0,424.0,1023.0,25.0,1.0,1.0,1.0,1.0,2.0,1.0,24010.0,28751.0,529.0,24823.0,29911.0,525.0,-813.0,-1160.0,4.0,2.0,4.0,3.0,3.0,7.0,2.0
