,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
1594,ESPORTSTMNT01/1690563,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1690563?gameHash=d4c803833c6e8644,LCK,2021,Spring,0,2021-01-13 10:04:28,1,11.01,100,Blue,team,,T1,,Lucian,Azir,Akali,Renekton,Orianna,1849,1,12,1,28,12,1,0.0,0.0,0.0,0.0,1.0,,,,0.3894,0.3894,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,11.0,0.0,1.0,1.0,3.0,0.0,38151,1237.9989,,2644.7377,2139.589,102,3.3099,52,1.6874,47,250.0,8.1125,59560,39322,1275.9978,,53175.0,0.208608,,909.0,219,129,29,36.6036,15207.0,19468.0,343.0,15379.0,18721.0,361.0,-172.0,747.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,25274.0,31085.0,534.0,22831.0,28868.0,547.0,2443.0,2217.0,-13.0,3.0,4.0,0.0,0.0,0.0,3.0
1691,ESPORTSTMNT01/1690580,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1690580?gameHash=9d098c346884254e,LCK,2021,Spring,0,2021-01-13 11:32:05,2,11.01,200,Red,team,,T1,,Taliyah,Renekton,Pantheon,Twisted Fate,Gragas,1787,0,8,17,23,8,17,2.0,1.0,0.0,0.0,1.0,,,,0.2686,0.8394,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,9.0,0.0,0.0,0.0,2.0,45013,1511.3486,,2378.4779,2097.3811,98,3.2904,47,1.5781,43,215.0,7.2188,52317,32712,1098.3324,,50803.0,0.0259813,,840.0,188,142,16,34.5159,15539.0,18127.0,328.0,14705.0,17595.0,305.0,834.0,532.0,23.0,1.0,1.0,2.0,2.0,1.0,1.0,23852.0,29227.0,533.0,23347.0,28802.0,493.0,505.0,425.0,40.0,2.0,4.0,4.0,4.0,6.0,2.0
1738,ESPORTSTMNT01/1690585,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1690585?gameHash=c8661864a85ce53a,LCK,2021,Spring,0,2021-01-13 12:29:11,3,11.01,100,Blue,team,,T1,,Lucian,Akali,Olaf,Azir,Orianna,1801,1,24,16,43,24,16,3.0,1.0,1.0,0.0,1.0,,,,0.7996,1.3326,1.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,1.0,0.0,67988,2265.0083,,3750.3831,2315.9134,94,3.1316,47,1.5658,44,201.0,6.6963,65224,45476,1515.025,,56738.0,0.115747,,844.0,244,111,47,36.2465,16231.0,17781.0,314.0,16072.0,18478.0,317.0,159.0,-697.0,-3.0,4.0,5.0,4.0,4.0,7.0,4.0,28730.0,29464.0,511.0,25893.0,29711.0,490.0,2837.0,-247.0,21.0,8.0,10.0,9.0,9.0,14.0,8.0
2231,ESPORTSTMNT01/1691071,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1691071?gameHash=6fd99dcd159834fe,LCK,2021,Spring,0,2021-01-15 09:38:04,1,11.01,200,Red,team,,T1,,Akali,Taliyah,Syndra,Rell,Ornn,1887,1,13,3,36,13,3,1.0,1.0,1.0,1.0,1.0,,,,0.4134,0.5087,1.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,11.0,3.0,1.0,1.0,3.0,0.0,51980,1652.7822,,2052.3688,1617.5517,99,3.1479,54,1.717,42,250.0,7.9491,60362,39737,1263.4976,,54325.0,0.0839127,,861.0,244,150,27,35.1351,15899.0,19715.0,350.0,14908.0,18274.0,327.0,991.0,1441.0,23.0,1.0,1.0,0.0,0.0,0.0,1.0,24430.0,31054.0,573.0,23971.0,30895.0,550.0,459.0,159.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0
2314,ESPORTSTMNT01/1691105,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1691105?gameHash=e7de9b7d94c6972a,LCK,2021,Spring,0,2021-01-15 11:21:32,2,11.01,100,Blue,team,,T1,,Syndra,Pantheon,Akali,Gragas,Ornn,2002,0,5,18,14,5,18,0.0,0.0,0.0,0.0,0.0,,,,0.1499,0.6893,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,2.0,44256,1326.3536,,3058.8911,2798.9011,115,3.4466,60,1.7982,53,262.0,7.8521,51889,30091,901.8282,,50700.0,-0.167194,,894.0,184,134,4,32.3077,15209.0,17980.0,319.0,16362.0,18510.0,320.0,-1153.0,-530.0,-1.0,1.0,2.0,3.0,3.0,12.0,1.0,23426.0,29907.0,545.0,25752.0,30339.0,548.0,-2326.0,-432.0,-3.0,1.0,2.0,3.0,3.0,12.0,1.0
2363,ESPORTSTMNT01/1691118,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1691118?gameHash=bd5a36f21b7bacca,LCK,2021,Spring,0,2021-01-15 12:21:44,3,11.01,200,Red,team,,T1,,Akali,Taliyah,Syndra,Alistar,Maokai,2463,0,18,17,44,18,17,4.0,1.0,1.0,0.0,1.0,,,,0.4385,0.8526,0.0,1.0,5.0,1.0,4.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,5.0,10.0,0.0,1.0,0.0,3.0,71289,1736.6382,,3032.229,2863.0694,149,3.6297,70,1.7052,72,344.0,8.38,72946,46445,1131.4251,,72258.0,0.0168588,,1108.0,263,195,6,33.3983,16009.0,19659.0,347.0,15659.0,19382.0,378.0,350.0,277.0,-31.0,1.0,1.0,0.0,0.0,0.0,1.0,25243.0,30800.0,529.0,24485.0,28868.0,548.0,758.0,1932.0,-19.0,5.0,11.0,1.0,1.0,3.0,5.0
6562,ESPORTSTMNT01/1693483,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1693483?gameHash=c2e85cee5eee82f8,LCK,2021,Spring,0,2021-01-21 06:46:58,1,11.01,100,Blue,team,,T1,,Renekton,Olaf,Ekko,Sett,Galio,2245,1,13,8,26,13,8,2.0,1.0,0.0,0.0,0.0,,,,0.3474,0.5612,1.0,4.0,1.0,4.0,1.0,1.0,0.0,2.0,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,10.0,4.0,1.0,1.0,2.0,1.0,62731,1676.5523,,2424.3742,1764.5345,158,4.2227,93,2.4855,53,311.0,8.3118,69096,44819,1197.8352,,63215.0,0.023317,,1066.0,267,171,30,35.6258,15813.0,19037.0,356.0,15074.0,18151.0,303.0,739.0,886.0,53.0,1.0,2.0,2.0,2.0,2.0,1.0,25072.0,30082.0,570.0,24298.0,29039.0,506.0,774.0,1043.0,64.0,1.0,2.0,2.0,2.0,2.0,1.0
6611,ESPORTSTMNT01/1693567,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1693567?gameHash=537f5686bff9fae9,LCK,2021,Spring,0,2021-01-21 08:43:30,2,11.01,200,Red,team,,T1,,Taliyah,Sett,Kai'Sa,Ekko,Zoe,1646,0,5,16,8,5,16,0.0,0.0,0.0,0.0,0.0,,,,0.1823,0.729,0.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,43268,1577.2053,,3021.1057,2449.8663,94,3.4265,42,1.531,34,191.0,6.9623,42271,24104,878.6391,,40830.0,-0.213227,,723.0,152,119,0,31.8955,15028.0,18634.0,316.0,16643.0,19703.0,366.0,-1615.0,-1069.0,-50.0,1.0,1.0,1.0,1.0,1.0,1.0,24172.0,31064.0,529.0,25734.0,30811.0,555.0,-1562.0,253.0,-26.0,3.0,5.0,2.0,1.0,1.0,3.0
6646,ESPORTSTMNT01/1693576,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1693576?gameHash=42e479f5fdff685f,LCK,2021,Spring,0,2021-01-21 09:37:01,3,11.01,100,Blue,team,,T1,,Renekton,Olaf,Ekko,Gragas,Sett,2038,0,11,17,20,11,17,0.0,0.0,0.0,0.0,1.0,,,,0.3238,0.8243,0.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,8.0,1.0,1.0,0.0,1.0,55328,1628.8911,,2295.3386,1480.1865,144,4.2395,82,2.4141,58,258.0,7.5957,56734,34568,1017.7036,,55200.0,0.0212746,,927.0,217,156,20,33.6801,16395.0,18538.0,343.0,16332.0,18812.0,300.0,63.0,-274.0,43.0,2.0,2.0,4.0,4.0,8.0,2.0,26345.0,29986.0,555.0,25161.0,28661.0,473.0,1184.0,1325.0,82.0,4.0,6.0,5.0,5.0,10.0,4.0
8723,ESPORTSTMNT01/1720608,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1720608?gameHash=bf538d37e30a70d7,LCK,2021,Spring,0,2021-01-24 05:30:47,1,11.01,200,Red,team,,T1,,Taliyah,Pantheon,Kai'Sa,Gnar,Lucian,2070,1,14,4,36,14,4,1.0,1.0,0.0,0.0,0.0,,,,0.4058,0.5217,1.0,4.0,2.0,4.0,2.0,1.0,0.0,1.0,2.0,,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,10.0,3.0,1.0,1.0,2.0,0.0,52513,1522.1159,,2904.2609,2627.1304,148,4.2899,72,2.087,60,331.0,9.5942,66371,43879,1271.8551,,59785.0,0.103532,,961.0,268,171,38,35.6232,15075.0,18523.0,344.0,15076.0,18831.0,345.0,-1.0,-308.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,24841.0,30461.0,572.0,25384.0,29805.0,548.0,-543.0,656.0,24.0,1.0,1.0,1.0,1.0,2.0,1.0
