,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Aatrox,1,1,0,100%,3,1,6,9,244,9.19,11.2,420,50%,16.7%,21.4%
Sylas,1,1,0,100%,5,1,10,15,203,6.87,12.2,414,65.2%,21.7%,19.4%
Irelia,1,0,1,0%,2,5,2,0.8,234,8.11,10.4,359,50%,25%,22.3%
Zed,1,0,1,0%,3,4,3,1.5,283,7.38,13.5,352,50%,25%,21.6%
