,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Jarvan IV,12,5,7,41.7%,1.83,3.08,6.08,2.57,166.58,5,10.5,314,71.4%,16.5%,18.4%
Trundle,9,6,3,66.7%,1.67,1.78,8.11,5.5,173.67,4.83,10.9,303,71%,12.1%,17.2%
Rek'Sai,6,1,5,16.7%,3.33,4.83,2.67,1.24,172.17,4.87,10.7,304,67.9%,37.7%,18.9%
Elise,5,3,2,60%,3.4,3.4,5.8,2.71,161.6,4.81,10.9,323,61.3%,22.7%,18.4%
Olaf,5,1,4,20%,1.6,2,4.6,3.1,206.2,5.51,11.9,317,63.3%,16.3%,19.3%
Lee Sin,3,1,2,33.3%,2,3,3.33,1.78,163,5.26,9.3,302,80%,30%,19.5%
Karthus,1,0,1,0%,1,5,3,0.8,181,5.8,9.2,294,80%,20%,18.6%
Kindred,1,0,1,0%,1,4,3,1,188,5.6,10.5,314,57.1%,14.3%,20%
Nidalee,1,0,1,0%,1,3,4,1.67,226,6.9,11.1,339,100%,20%,22.4%
