,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Leona,2,0,2,0%,0,3,1,0.33,28,1.09,5,193,50%,0%,13%
Alistar,1,1,0,100%,0,4,3,0.75,38,1.02,8.3,222,27.3%,0%,12.6%
Galio,1,1,0,100%,2,4,11,3.25,36,1.02,9.1,256,72.2%,11.1%,13.9%
Maokai,1,1,0,100%,0,2,9,4.5,43,1.34,8,248,50%,0%,13.1%
Bard,1,0,1,0%,0,3,5,1.67,51,1.28,8.7,219,83.3%,0%,13.7%
Thresh,1,0,1,0%,0,5,1,0.2,33,1.2,5.4,197,20%,0%,12.2%
