,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Xayah,5,2,3,40%,3.4,1.6,3.8,4.5,295.2,9.65,13.6,443,63.2%,29.8%,24.5%
Ezreal,2,0,2,0%,0.5,3,1,0.5,292,9.88,11.3,383,37.5%,12.5%,24.1%
Sivir,2,0,2,0%,3.5,2,3.5,3.5,327,9.88,14.2,430,87.5%,43.8%,26.4%
Lucian,1,1,0,100%,3,2,7,5,312,10.97,14.1,497,62.5%,18.8%,24.9%
Sona,1,1,0,100%,3,0,8,11,127,5.09,10.4,419,78.6%,21.4%,20.4%
Kai'Sa,1,0,1,0%,7,6,2,1.5,286,8.56,14.7,441,100%,77.8%,26.5%
