,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Draven,2,0,2,0%,2,1.5,1.5,2.33,238,8.57,11.2,402,58.3%,33.3%,25.4%
Sona,1,0,1,0%,1,2,2,1.5,107,5.04,6.9,326,60%,20%,21.6%
