,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Olaf,1,1,0,100%,2,1,8,10,171,6.13,10.1,363,71.4%,14.3%,18%
Graves,1,0,1,0%,0,4,7,1.75,326,6.9,15.1,320,50%,0%,18.1%
Trundle,1,0,1,0%,1,1,5,6,157,4.38,10.2,283,66.7%,11.1%,17.1%
