,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
2074,TRLH1/1002050099,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002050099?gameHash=efa1a484bc44d2c7&amp;tab=overview,NA LCS,2017,Spring,0,2017-01-21 19:12:07,1,7.01,100,Blue,team,,Counter Logic Gaming,,Kalista,Olaf,Zyra,Miss Fortune,Ekko,2084,0,11,18,22,11,18,1.0,0.0,0.0,0.0,0.0,,,,0.3167,0.8349,0.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,2.0,60069,1729.4338,,2375.1248,0.0,130,3.7428,27,0.7774,30,0.0,0.0,58678,36145,1040.643,,55258.0,-0.102453,,944,127,87,40,30.8349,14123.0,17483.0,286.0,16236.0,19082.0,279.0,-2113.0,-1599.0,7.0,1.0,1.0,4.0,4.0,7.0,1.0,21858.0,28975.0,493.0,24090.0,30471.0,480.0,-2232.0,-1496.0,13.0,1.0,1.0,4.0,4.0,7.0,1.0
2111,TRLH1/1002050151,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002050151?gameHash=4ca1cdef9ca16714&amp;tab=overview,NA LCS,2017,Spring,0,2017-01-21 21:25:01,2,7.01,200,Red,team,,Counter Logic Gaming,,Rengar,LeBlanc,Poppy,Varus,Jhin,2604,0,11,16,26,11,16,0.0,0.0,0.0,0.0,1.0,,,,0.2535,0.6221,1.0,4.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0,7.0,1.0,1.0,1.0,1.0,68661,1582.0507,,2594.8387,0.0,161,3.7097,44,1.0138,49,0.0,0.0,72959,45122,1039.6774,,70300.0,0.053904,,926,166,97,69,25.1613,14348.0,17601.0,263.0,13575.0,17955.0,278.0,773.0,-354.0,-15.0,1.0,2.0,0.0,0.0,0.0,1.0,24344.0,28358.0,413.0,20939.0,27824.0,423.0,3405.0,534.0,-10.0,4.0,7.0,2.0,2.0,3.0,4.0
2519,TRLH1/1002040245,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002040245?gameHash=341161cfce7bff85&amp;tab=overview,NA LCS,2017,Spring,0,2017-01-22 19:13:40,1,7.01,200,Red,team,,Counter Logic Gaming,,LeBlanc,Camille,Malzahar,Katarina,Singed,2646,1,19,17,50,19,17,3.0,1.0,0.0,0.0,1.0,,,,0.4308,0.7937,1.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,7.0,1.0,1.0,1.0,0.0,105173,2384.8753,,3816.6893,0.0,132,2.9932,38,0.8617,40,0.0,0.0,79970,51705,1172.449,,69995.0,-0.0885867,,1147,182,115,67,30.1361,14528.0,17506.0,311.0,14469.0,18440.0,305.0,59.0,-934.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,24319.0,27649.0,453.0,22721.0,28543.0,461.0,1598.0,-894.0,-8.0,4.0,6.0,3.0,3.0,7.0,4.0
2542,TRLH1/1002040257,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002040257?gameHash=be3b6afdde05e392&amp;tab=overview,NA LCS,2017,Spring,0,2017-01-22 21:03:56,2,7.01,100,Blue,team,,Counter Logic Gaming,,Malzahar,Ryze,Elise,Maokai,Fiora,3088,1,34,33,69,34,33,6.0,1.0,0.0,0.0,1.0,,,,0.6606,1.3018,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,11.0,6.0,0.0,0.0,5.0,0.0,141766,2754.5207,,4292.7396,0.0,153,2.9728,58,1.1269,45,0.0,0.0,96775,64001,1243.5427,,86420.0,-0.0524083,,1114,154,113,41,24.6373,16509.0,17895.0,259.0,14008.0,16267.0,288.0,2501.0,1628.0,-29.0,4.0,5.0,0.0,0.0,0.0,4.0,23859.0,27465.0,415.0,25352.0,28624.0,445.0,-1493.0,-1159.0,-30.0,5.0,8.0,7.0,7.0,13.0,5.0
3335,TRLH1/1002040283,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002040283?gameHash=4c59738ac3e7e556&amp;tab=overview,NA LCS,2017,Spring,0,2017-01-27 21:34:31,1,7.01,200,Red,team,,Counter Logic Gaming,,Rengar,LeBlanc,Camille,Syndra,Orianna,2538,0,14,26,32,14,26,3.0,1.0,0.0,0.0,0.0,,,,0.331,0.9456,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0,1.0,1.0,0.0,1.0,91676,2167.2813,,3665.0591,0.0,135,3.1915,77,1.8203,37,0.0,0.0,71156,43992,1040.0,,67968.0,0.00713162,,1009,197,133,64,28.5106,15430.0,18933.0,306.0,15954.0,18617.0,280.0,-524.0,316.0,26.0,1.0,1.0,4.0,4.0,4.0,1.0,25188.0,29905.0,487.0,25876.0,29559.0,450.0,-688.0,346.0,37.0,2.0,4.0,6.0,6.0,8.0,2.0
3370,TRLH1/1002040295,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002040295?gameHash=467869ca2a365be6&amp;tab=overview,NA LCS,2017,Spring,0,2017-01-27 23:59:57,2,7.01,100,Blue,team,,Counter Logic Gaming,,Zyra,Syndra,Corki,Twisted Fate,Cassiopeia,1936,0,8,19,14,8,19,0.0,0.0,0.0,0.0,0.0,,,,0.2479,0.8368,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,48550,1504.6488,,2802.6446,0.0,87,2.6963,32,0.9917,21,0.0,0.0,47884,26861,832.469,,44120.0,-0.21277,,749,119,87,32,26.9008,14041.0,18201.0,271.0,15440.0,19636.0,287.0,-1399.0,-1435.0,-16.0,1.0,1.0,2.0,2.0,2.0,1.0,22824.0,31024.0,449.0,23178.0,29967.0,431.0,-354.0,1057.0,18.0,4.0,7.0,4.0,4.0,5.0,4.0
4223,TRLH1/1002040401,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002040401?gameHash=4c06ad26ec103f6d&amp;tab=overview,NA LCS,2017,Spring,0,2017-01-29 22:37:34,1,7.01,200,Red,team,,Counter Logic Gaming,,Rengar,Camille,LeBlanc,Malzahar,Syndra,2200,0,10,13,30,10,13,2.0,0.0,0.0,0.0,1.0,,,,0.2727,0.6273,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0,1.0,0.0,0.0,1.0,72491,1977.0273,,2757.6,0.0,132,3.6,37,1.0091,37,0.0,0.0,55829,32113,875.8091,,53035.0,-0.0807889,,847,176,112,64,27.9,14930.0,18624.0,312.0,14938.0,19214.0,327.0,-8.0,-590.0,-15.0,1.0,2.0,0.0,0.0,0.0,1.0,22064.0,28979.0,484.0,23298.0,30896.0,532.0,-1234.0,-1917.0,-48.0,1.0,2.0,1.0,1.0,2.0,1.0
4246,TRLH1/1002040410,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002040410?gameHash=7e327a8ea7556d3d&amp;tab=overview,NA LCS,2017,Spring,0,2017-01-29 23:38:13,2,7.01,100,Blue,team,,Counter Logic Gaming,,Zyra,Ryze,Lee Sin,Jayce,Syndra,1939,1,18,9,40,18,9,1.0,0.0,0.0,0.0,1.0,,,,0.557,0.8355,1.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,11.0,1.0,1.0,1.0,4.0,0.0,71855,2223.4657,,2793.574,0.0,101,3.1253,31,0.9593,34,0.0,0.0,66355,45301,1401.7844,,60795.0,0.214149,,814,147,86,61,29.737,16297.0,17531.0,269.0,15157.0,17903.0,294.0,1140.0,-372.0,-25.0,3.0,2.0,2.0,2.0,2.0,3.0,25623.0,27507.0,421.0,22493.0,27154.0,453.0,3130.0,353.0,-32.0,5.0,7.0,3.0,3.0,3.0,5.0
4271,TRLH1/1002040412,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002040412?gameHash=1f56898b9623881c&amp;tab=overview,NA LCS,2017,Spring,0,2017-01-30 00:33:03,3,7.01,200,Red,team,,Counter Logic Gaming,,Rengar,LeBlanc,Camille,Nautilus,Syndra,2962,0,18,22,53,18,22,1.0,0.0,0.0,0.0,1.0,,,,0.3646,0.8103,1.0,2.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,6.0,10.0,1.0,1.0,1.0,4.0,88705,1796.8602,,3182.9372,0.0,184,3.7272,51,1.0331,44,0.0,0.0,89111,57623,1167.2451,,87325.0,0.00937671,,1264,191,142,49,29.4733,15398.0,18849.0,318.0,14653.0,18848.0,296.0,745.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,25373.0,29310.0,442.0,23008.0,29919.0,434.0,2365.0,-609.0,8.0,7.0,17.0,5.0,5.0,6.0,7.0
5518,TRLH1/1002070038,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002070038?gameHash=782af688a4b3d7a3&amp;tab=overview,NA LCS,2017,Spring,0,2017-02-04 19:43:06,1,7.02,100,Blue,team,,Counter Logic Gaming,,Ryze,Syndra,Jayce,Malzahar,Zyra,1652,1,11,5,36,11,5,2.0,0.0,0.0,0.0,1.0,,,,0.3995,0.5811,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,4.0,0.0,0.0,1.0,0.0,49473,1796.8402,,2511.5375,0.0,86,3.1235,32,1.1622,24,0.0,0.0,51773,33647,1222.046,,44145.0,0.0446729,,751,116,67,49,31.4891,15268.0,17099.0,291.0,14916.0,18252.0,263.0,352.0,-1153.0,28.0,2.0,3.0,3.0,3.0,4.0,2.0,23454.0,26883.0,452.0,23480.0,28976.0,458.0,-26.0,-2093.0,-6.0,2.0,3.0,3.0,3.0,4.0,2.0
