,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
2122,TRLH1/1002040221,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002040221?gameHash=176b5f3f686469e3&amp;tab=overview,NA LCS,2017,Spring,0,2017-01-21 22:22:25,1,7.01,100,Blue,team,,Dignitas,,Syndra,Lee Sin,LeBlanc,Shen,Nautilus,2330,1,12,8,34,12,8,1.0,0.0,0.0,0.0,0.0,,,,0.309,0.515,0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,11.0,3.0,0.0,0.0,2.0,0.0,78296,2016.206,,2493.2704,0.0,113,2.9099,44,1.133,31,0.0,0.0,72359,47317,1218.4635,,64383.0,0.0656598,,966,219,115,104,30.515,15905.0,19299.0,313.0,16093.0,19302.0,295.0,-188.0,-3.0,18.0,2.0,4.0,4.0,4.0,7.0,2.0,23354.0,29975.0,503.0,23699.0,30023.0,475.0,-345.0,-48.0,28.0,2.0,4.0,5.0,5.0,7.0,2.0
2147,TRLH1/1002040239,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002040239?gameHash=62e61362d0277612&amp;tab=overview,NA LCS,2017,Spring,0,2017-01-21 23:31:13,2,7.01,200,Red,team,,Dignitas,,LeBlanc,Camille,Rengar,Syndra,Orianna,3124,0,13,11,30,13,11,2.0,1.0,0.0,0.0,1.0,,,,0.2497,0.4609,0.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,9.0,1.0,1.0,0.0,1.0,98163,1885.3329,,2777.8617,0.0,188,3.6108,69,1.3252,43,0.0,0.0,85698,52557,1009.4174,,81430.0,-0.0441701,,1209,219,124,95,27.4264,14675.0,18620.0,300.0,14158.0,18445.0,310.0,517.0,175.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,23650.0,29691.0,477.0,22006.0,28118.0,482.0,1644.0,1573.0,-5.0,1.0,0.0,0.0,0.0,0.0,1.0
2170,TRLH1/1002040240,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002040240?gameHash=eac991dfc9306892&amp;tab=overview,NA LCS,2017,Spring,0,2017-01-22 00:43:45,3,7.01,100,Blue,team,,Dignitas,,Syndra,Kha'Zix,LeBlanc,Nami,Karma,2184,1,27,11,60,27,11,7.0,2.0,0.0,0.0,1.0,,,,0.7418,1.044,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,11.0,1.0,1.0,1.0,3.0,0.0,95541,2624.7527,,3528.6264,0.0,135,3.7088,59,1.6209,37,0.0,0.0,74640,51087,1403.489,,67900.0,0.150095,,1011,192,83,109,33.0495,16656.0,18382.0,292.0,14349.0,17502.0,306.0,2307.0,880.0,-14.0,3.0,4.0,0.0,0.0,0.0,3.0,25016.0,29423.0,472.0,22658.0,28670.0,481.0,2358.0,753.0,-9.0,5.0,8.0,2.0,2.0,6.0,5.0
2590,TRLH1/1002040268,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002040268?gameHash=b57fa93045e71046&amp;tab=overview,NA LCS,2017,Spring,0,2017-01-22 23:24:43,1,7.01,100,Blue,team,,Dignitas,,Syndra,Fiora,Nautilus,Orianna,Ryze,2509,0,9,11,16,9,11,0.0,0.0,0.0,0.0,1.0,,,,0.2152,0.4783,0.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,8.0,1.0,1.0,0.0,1.0,78845,1885.4922,,2776.955,0.0,154,3.6827,51,1.2196,42,0.0,0.0,71314,44446,1062.8776,,70358.0,-0.0270185,,1263,203,135,68,35.0578,15502.0,19113.0,337.0,14897.0,19176.0,315.0,605.0,-63.0,22.0,1.0,1.0,0.0,0.0,0.0,1.0,23830.0,31399.0,542.0,22312.0,29741.0,500.0,1518.0,1658.0,42.0,2.0,2.0,0.0,0.0,0.0,2.0
2627,TRLH1/1002040276,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002040276?gameHash=ebd82649fb9f6f0e&amp;tab=overview,NA LCS,2017,Spring,0,2017-01-23 00:36:12,2,7.01,200,Red,team,,Dignitas,,Camille,LeBlanc,Rengar,Orianna,Fiora,2030,1,14,7,33,14,7,1.0,0.0,0.0,0.0,1.0,,,,0.4138,0.6207,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,5.0,0.0,0.0,2.0,0.0,48051,1420.2266,,2368.8768,0.0,100,2.9557,53,1.5665,30,0.0,0.0,64428,42446,1254.5616,,57325.0,0.0745499,,866,178,113,65,30.8571,16535.0,18997.0,314.0,15132.0,18831.0,285.0,1403.0,166.0,29.0,1.0,2.0,0.0,0.0,0.0,1.0,25048.0,29579.0,477.0,23635.0,29671.0,461.0,1413.0,-92.0,16.0,4.0,10.0,2.0,2.0,5.0,4.0
2638,TRLH1/1002040277,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002040277?gameHash=4df1d6e872afa2ba&amp;tab=overview,NA LCS,2017,Spring,0,2017-01-23 01:33:31,3,7.01,100,Blue,team,,Dignitas,,Syndra,Varus,Shen,Maokai,Zyra,2334,0,6,13,15,6,13,1.0,0.0,0.0,0.0,1.0,,,,0.1542,0.4884,1.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,9.0,0.0,0.0,0.0,2.0,56632,1455.8355,,2376.2468,0.0,140,3.599,52,1.3368,44,0.0,0.0,63008,37925,974.9357,,61320.0,-0.0574189,,1011,209,123,86,31.3625,15075.0,18388.0,305.0,14449.0,18407.0,306.0,626.0,-19.0,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,23164.0,30206.0,498.0,22855.0,30603.0,535.0,309.0,-397.0,-37.0,2.0,2.0,0.0,0.0,0.0,2.0
3395,TRLH1/1002040296,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002040296?gameHash=98bffa495cec23fd&amp;tab=overview,NA LCS,2017,Spring,0,2017-01-28 00:52:45,1,7.01,200,Red,team,,Dignitas,,Camille,LeBlanc,Rengar,Miss Fortune,Nami,2927,1,14,19,27,14,19,1.0,0.0,0.0,0.0,1.0,,,,0.287,0.6765,1.0,4.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,10.0,5.0,0.0,0.0,2.0,1.0,91384,1873.2627,,2773.7752,0.0,175,3.5873,68,1.3939,40,0.0,0.0,94322,63191,1295.3399,,92275.0,0.117674,,1347,311,167,144,33.987,15445.0,18325.0,313.0,16248.0,18699.0,316.0,-803.0,-374.0,-3.0,1.0,1.0,1.0,1.0,1.0,1.0,23898.0,28823.0,474.0,24482.0,28366.0,474.0,-584.0,457.0,0.0,4.0,5.0,4.0,4.0,8.0,4.0
3406,TRLH1/1002040305,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002040305?gameHash=8ebded6f8641cc65&amp;tab=overview,NA LCS,2017,Spring,0,2017-01-28 02:08:11,2,7.01,100,Blue,team,,Dignitas,,Ryze,Maokai,LeBlanc,Zyra,Malzahar,2391,0,5,10,12,5,10,0.0,0.0,0.0,0.0,0.0,,,,0.1255,0.3764,1.0,2.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,11.0,1.0,0.0,0.0,4.0,50697,1272.1957,,1857.1393,0.0,121,3.0364,41,1.0289,35,0.0,0.0,61520,35856,899.7742,,58900.0,-0.156422,,1078,170,112,58,31.3174,14458.0,18543.0,300.0,15012.0,18333.0,310.0,-554.0,210.0,-10.0,0.0,0.0,1.0,1.0,1.0,0.0,22284.0,29453.0,485.0,23894.0,28912.0,495.0,-1610.0,541.0,-10.0,1.0,1.0,2.0,2.0,3.0,1.0
3431,TRLH1/1002040306,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002040306?gameHash=3c0bbf9519a44fb1&amp;tab=overview,NA LCS,2017,Spring,0,2017-01-28 03:08:49,3,7.01,200,Red,team,,Dignitas,,LeBlanc,Rengar,Camille,Taric,Thresh,1780,0,3,12,9,3,12,0.0,0.0,0.0,0.0,0.0,,,,0.1011,0.5056,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,2.0,33902,1142.764,,2705.8989,0.0,88,2.9663,35,1.1798,28,0.0,0.0,46215,26783,902.7978,,44395.0,-0.186571,,803,168,103,65,32.7303,14497.0,18006.0,305.0,15265.0,18271.0,299.0,-768.0,-265.0,6.0,0.0,0.0,2.0,2.0,3.0,0.0,23066.0,28456.0,481.0,23376.0,27133.0,462.0,-310.0,1323.0,19.0,1.0,3.0,2.0,2.0,3.0,1.0
3814,TRLH1/1002040332,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002040332?gameHash=f9e0f097676c9111&amp;tab=overview,NA LCS,2017,Spring,0,2017-01-28 21:46:05,1,7.01,100,Blue,team,,Dignitas,,Jayce,Twisted Fate,LeBlanc,Anivia,Cassiopeia,1840,1,13,3,38,13,3,3.0,0.0,0.0,0.0,1.0,,,,0.4239,0.5217,1.0,4.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,0.0,1.0,1.0,1.0,0.0,50002,1630.5,,2045.7391,0.0,109,3.5543,39,1.2717,32,0.0,0.0,61164,41120,1340.8696,,56475.0,0.259271,,930,171,79,92,35.9022,16076.0,19065.0,316.0,15027.0,18136.0,291.0,1049.0,929.0,25.0,3.0,8.0,2.0,2.0,5.0,3.0,24173.0,31002.0,530.0,22937.0,29581.0,497.0,1236.0,1421.0,33.0,3.0,8.0,2.0,2.0,5.0,3.0
