,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Leona,2,1,1,50%,0.5,2,8.5,4.5,37,1.24,7.1,238,85.7%,4.8%,13.4%
Nautilus,1,1,0,100%,3,0,8,11,38,1.19,8.3,258,64.7%,17.6%,13.4%
Rell,1,1,0,100%,2,3,20,7.33,36,1,9.9,276,75.9%,6.9%,13.8%
Galio,1,0,1,0%,1,7,4,0.71,40,1.25,6.7,209,55.6%,11.1%,12.1%
