,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Miss Fortune,8,6,2,75%,4,2.25,6.88,4.83,316.75,9.12,15,432,69%,25.4%,24%
Aphelios,1,1,0,100%,2,0,6,8,275,9.81,12,428,57.1%,14.3%,21.7%
Ezreal,1,1,0,100%,8,4,8,4,439,8.54,21.8,425,88.9%,44.4%,24.8%
Yasuo,1,1,0,100%,2,1,8,10,216,8.85,10.6,432,50%,10%,20.9%
Ziggs,1,1,0,100%,3,2,11,7,259,7.4,14.1,403,73.7%,15.8%,21.2%
Senna,1,0,1,0%,5,3,5,3.33,126,4.19,10.8,360,71.4%,35.7%,21.9%
Xayah,1,0,1,0%,2,3,3,1.67,262,8.42,11.4,366,38.5%,15.4%,23.6%
