,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Azir,5,4,1,80%,5.4,2.2,4.2,4.36,323.6,9.12,15.6,438,63.2%,35.5%,24.4%
Cassiopeia,2,1,1,50%,3,2,3.5,3.25,280.5,8.97,12.4,398,61.9%,28.6%,23.8%
Corki,1,1,0,100%,4,0,6,10,390,10.46,17.6,471,76.9%,30.8%,25.8%
Veigar,1,1,0,100%,5,2,2,3.5,256,8.04,13.2,415,58.3%,41.7%,22.4%
Viktor,1,0,1,0%,1,4,1,0.5,264,8.62,10.6,347,33.3%,16.7%,22.9%
Zoe,1,0,1,0%,3,5,5,1.6,184,5.99,10.4,340,57.1%,21.4%,20.8%
