,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Syndra,4,0,4,0%,2.25,4,4.75,1.75,343,9.71,14.3,406,62.2%,20%,25%
Lucian,2,2,0,100%,5.5,2.5,5.5,4.4,298.5,9.04,15.2,459,68.8%,34.4%,25.2%
Cassiopeia,1,1,0,100%,3,2,8,5.5,318,10.21,14.4,461,84.6%,23.1%,25.4%
Orianna,1,1,0,100%,4,1,7,11,411,10.89,17.4,460,78.6%,28.6%,26.6%
Corki,1,0,1,0%,2,4,1,0.75,293,9.88,12.2,412,37.5%,25%,24.9%
Zoe,1,0,1,0%,0,5,3,0.6,210,7.23,8.8,305,60%,0%,19.7%
