,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Zoe,5,3,2,60%,2.8,2.2,7,4.45,269.8,8.34,12.6,391,72.1%,20.6%,21.5%
LeBlanc,4,3,1,75%,4,1.75,4.25,4.71,294.5,8.96,14.1,429,66%,32%,23.9%
Qiyana,2,2,0,100%,7,4,5,3,331.5,8.43,17.4,442,70.6%,41.2%,24.2%
Ryze,2,0,2,0%,0.5,5,4,0.9,328.5,10.95,13.1,437,60%,6.7%,26.1%
Azir,1,1,0,100%,6,0,4,10,343,10.88,16.6,525,58.8%,35.3%,27.6%
Corki,1,1,0,100%,3,2,5,4,526,10.3,23,450,57.1%,21.4%,24.2%
Renekton,1,1,0,100%,0,2,13,6.5,323,9.13,14.2,403,65%,0%,22.2%
Mordekaiser,1,0,1,0%,2,8,2,0.5,239,6.96,11.2,328,28.6%,14.3%,20.4%
Viktor,1,0,1,0%,0,1,1,1,253,8.97,10.3,364,50%,0%,24.4%
