,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Kalista,4,3,1,75%,4.25,1.5,4.25,5.67,300.5,10.51,13.2,462,57.6%,28.8%,24.2%
Ezreal,3,1,2,33.3%,1.67,2,2,1.83,327.67,10.53,13.1,421,47.8%,21.7%,25%
Caitlyn,2,2,0,100%,6,2.5,7.5,5.4,325.5,10.41,16.1,514,64.3%,28.6%,26%
Jhin,2,2,0,100%,7,2.5,8,6,311,8.5,16.8,459,68.2%,31.8%,23.6%
Aphelios,2,0,2,0%,0.5,5,2.5,0.6,327,10.03,13.3,407,46.2%,7.7%,25.6%
Senna,1,1,0,100%,4,6,8,2,264,6.99,14.7,389,85.7%,28.6%,21.4%
Varus,1,1,0,100%,9,0,9,18,259,9.44,13.8,504,81.8%,40.9%,26%
Ashe,1,0,1,0%,0,3,1,0.33,312,8.75,12.4,349,33.3%,0%,22.1%
