,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Lee Sin,5,2,3,40%,2.8,3,5,2.6,164,4.67,11.1,316,69.6%,25%,18.3%
Xin Zhao,5,2,3,40%,2,3.4,5.4,2.18,150.2,4.79,9.9,316,78.7%,21.3%,19%
Kha'Zix,4,2,2,50%,3.5,2.25,5.25,3.89,166.75,5.09,11.1,337,71.4%,28.6%,18.6%
Gragas,3,0,3,0%,2.67,3.33,3,1.7,140.67,4.89,8.8,306,77.3%,36.4%,19.4%
Olaf,2,1,1,50%,1.5,3.5,3,1.29,168,5.45,9.8,320,42.9%,14.3%,19.2%
Jarvan IV,2,0,2,0%,1,4.5,10,2.44,152.5,3.99,10.9,285,100%,9.1%,17%
Rek'Sai,1,0,1,0%,2,6,0,0.33,154,5.43,8.9,315,50%,50%,21%
Zac,1,0,1,0%,0,5,3,0.6,137,4.98,7.7,278,75%,0%,19%
