,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Alistar,5,4,1,80%,0.6,3.2,9.8,3.25,43.2,1.02,9.6,229,76.5%,4.4%,12.8%
Tahm Kench,4,3,1,75%,0,1.5,6,4,76.25,1.76,10.9,251,48%,0%,13.6%
Galio,3,3,0,100%,1,1,8.67,9.67,65,2.08,8.8,281,74.4%,7.7%,14.2%
Thresh,3,2,1,66.7%,1,1.33,4.33,4,38.67,1.23,7.2,229,57.1%,10.7%,12.5%
Braum,2,1,1,50%,0.5,4,6.5,1.75,55,1.57,8.7,248,73.7%,5.3%,13.7%
Zilean,1,0,1,0%,1,3,9,3.33,25,0.56,9.4,210,100%,10%,13.4%
