,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Galio,6,3,3,50%,1,2.83,8.33,3.29,54.33,1.56,8.1,232,67.5%,7.2%,12.9%
Braum,3,1,2,33.3%,0,2.33,6.33,2.71,44.33,1.44,6.8,220,86.4%,0%,13%
Alistar,2,2,0,100%,0.5,2,14.5,7.5,45.5,1.07,10,234,75%,2.5%,12.7%
Tahm Kench,1,1,0,100%,0,4,14,3.5,62,1.54,9.9,246,73.7%,0%,12.4%
Taric,1,1,0,100%,0,1,12,12,114,3.28,9.4,270,85.7%,0%,15.2%
Lulu,1,0,1,0%,0,3,3,1,6,0.22,4.9,184,60%,0%,12.4%
