,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Yuumi,2,1,1,50%,0,2.5,12.5,5,10,0.3,7.7,232,83.3%,0%,12.9%
Lux,2,0,2,0%,0.5,2.5,1,0.6,5.5,0.22,5,199,37.5%,12.5%,13.1%
Tahm Kench,1,0,1,0%,1,1,3,4,109,3.71,7.5,256,57.1%,14.3%,15.9%
