,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Lillia,2,1,1,50%,5,1.5,7,8,171,5.81,10.5,358,72.7%,30.3%,19.5%
Volibear,2,1,1,50%,3,2.5,7,4,180,4.69,11.3,294,80%,24%,16.6%
Jarvan IV,1,1,0,100%,0,2,18,9,145,4.8,9.6,318,94.7%,0%,16.1%
Elise,1,0,1,0%,3,3,4,2.33,149,4.7,9.7,306,53.8%,23.1%,17.7%
Kindred,1,0,1,0%,1,5,7,1.6,185,5.55,10.5,316,72.7%,9.1%,17.9%
