,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Galio,3,1,2,33.3%,2,1.33,4.33,4.75,336.33,9.57,13.7,391,76%,24%,22.1%
Orianna,2,1,1,50%,2,1,3.5,5.5,376,10.07,15.7,420,40.7%,14.8%,23.6%
Sett,1,1,0,100%,2,1,6,8,216,7.16,11.2,373,36.4%,9.1%,18.2%
Zoe,1,1,0,100%,1,0,7,8,320,10.67,12.9,430,61.5%,7.7%,21.6%
Twisted Fate,1,0,1,0%,2,2,4,3,335,10.41,15,467,66.7%,22.2%,26.2%
Vel'Koz,1,0,1,0%,1,3,0,0.33,241,9.34,9.1,354,14.3%,14.3%,22.6%
