,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
154,TRLH1/1000050045,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000050045?gameHash=0fc0e7cb7e2f20c0&amp;amp;tab=overview&amp;tab=overview,NA LCS,2014,Spring,0,2014-01-17 20:04:22,1,,100,Blue,team,,Cloud9,,Dr. Mundo,Shyvana,Olaf,,,2848,1,17,9,54,17,9,4,1,0,0,0,,,,0.3581,0.5478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,3.0,0.0,1.0,11.0,4.0,1.0,1.0,5,0,97508,2054.2416,,2322.7669,0.0,187,3.9396,33,0.6952,4,0,0.0,89108,60532,1275.2528,,58060,0.196476,,1134,195,134,61,27.9986,13267,15634,242,12354,15351,221,913,283,21,0,0,0,0,0,0,22112,26272,407,20513,27142,382,1599,-870,25,2,5,4,4,9,2
191,TRLH1/1000050099,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000050099?gameHash=020af94be202e531&amp;amp;tab=overview&amp;tab=overview,NA LCS,2014,Spring,0,2014-01-17 23:54:55,1,,200,Red,team,,Cloud9,,Kassadin,Kayle,Olaf,,,2185,1,18,10,47,18,10,1,0,0,0,1,,,,0.4943,0.7689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,1.0,10.0,4.0,0.0,1.0,3,0,67132,1843.4416,,2438.3341,0.0,71,1.9497,16,0.4394,5,0,0.0,67839,45562,1251.1304,,40345,0.0210901,,840,176,147,29,27.8993,13249,16202,247,12200,16099,231,1049,103,16,1,2,0,0,0,1,21553,27300,419,18367,26898,395,3186,402,24,2,3,0,0,0,2
238,TRLH1/1000040148,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000040148?gameHash=5fe7db880014835b&amp;amp;tab=overview&amp;tab=overview,NA LCS,2014,Spring,0,2014-01-18 20:58:53,1,,100,Blue,team,,Cloud9,,LeBlanc,Nidalee,Kayle,,,1846,1,17,13,36,17,13,2,1,0,0,1,,,,0.5525,0.9426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,0.0,9.0,5.0,1.0,0.0,2,0,69400,2255.688,,2654.1062,0.0,69,2.2427,20,0.6501,5,0,0.0,60096,41039,1333.8787,,34313,-0.0639555,,806,115,101,14,29.935,15509,19046,256,12904,18412,253,2605,634,3,6,8,3,2,2,6,22833,30586,447,22128,31718,428,705,-1132,19,7,10,7,6,8,7
299,TRLH1/1000050213,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000050213?gameHash=418dbae778c9e647&amp;amp;tab=overview&amp;tab=overview,NA LCS,2014,Spring,0,2014-01-19 20:50:22,1,,200,Red,team,,Cloud9,,Kassadin,Kayle,Annie,,,2263,0,3,19,8,3,19,0,0,0,0,0,,,,0.0795,0.5833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,2.0,0.0,5.0,11.0,1.0,1.0,1,5,55664,1475.8462,,3066.3102,0.0,78,2.0681,10,0.2651,7,0,0.0,54581,31562,836.8184,,42633,-0.102311,,994,147,131,16,30.2519,13309,17462,281,13522,18880,284,-213,-1418,-3,0,0,2,2,1,0,20815,28859,468,20875,30238,433,-60,-1379,35,0,0,5,5,9,0
538,TRLH1/1000060075,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000060075?gameHash=c9366eb542385990&amp;amp;tab=overview&amp;tab=overview,NA LCS,2014,Spring,0,2014-01-26 22:02:26,1,,100,Blue,team,,Cloud9,,Gragas,Pantheon,Kayle,,,2025,1,14,5,37,14,5,3,1,0,0,1,,,,0.4148,0.563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,1.0,9.0,1.0,0.0,1.0,1,0,53945,1598.3704,,1805.4815,0.0,74,2.1926,25,0.7407,9,0,0.0,62111,41354,1225.3037,,40280,0.17986,,803,121,103,18,27.3778,13079,17794,262,12482,17821,244,597,-27,18,1,1,1,1,1,1,20447,27599,404,18907,27627,398,1540,-28,6,2,2,2,2,3,2
683,TRLH1/1000060108,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000060108?gameHash=e70308be22441e2a&amp;amp;tab=overview&amp;tab=overview,NA LCS,2014,Spring,0,2014-02-01 20:59:44,1,,200,Red,team,,Cloud9,,Kassadin,Olaf,Yasuo,,,2448,1,22,12,65,22,12,6,2,0,0,0,,,,0.5392,0.8333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,0.0,0.0,11.0,4.0,0.0,0.0,3,0,77918,1909.7549,,2687.7451,0.0,102,2.5,36,0.8824,11,0,0.0,78591,53815,1318.9951,,50015,0.160825,,924,181,126,55,27.0833,13468,16874,263,13189,17495,237,279,-621,26,1,1,3,3,5,1,20492,28106,440,21996,28812,393,-1504,-706,47,2,2,6,6,11,2
707,TRLH1/1000060124,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000060124?gameHash=9de455d42b7caeb7&amp;amp;tab=overview&amp;tab=overview,NA LCS,2014,Spring,0,2014-02-01 23:18:06,1,,200,Red,team,,Cloud9,,Kassadin,Olaf,Gragas,,,1925,1,19,6,56,19,6,2,0,0,0,1,,,,0.5922,0.7792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,1.0,9.0,6.0,1.0,1.0,1,0,76750,2392.2078,,2698.2545,0.0,75,2.3377,18,0.561,9,0,0.0,56492,36685,1143.4286,,37130,0.0429723,,669,110,100,10,24.2805,13661,18711,277,12621,16633,227,1040,2078,50,2,2,2,2,3,2,24439,29821,412,21031,27297,358,3408,2524,54,5,11,4,4,6,5
779,TRLH1/1000070173,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000070173?gameHash=79e239e3a34f9c80&amp;amp;tab=overview&amp;tab=overview,NA LCS,2014,Spring,0,2014-02-02 23:33:01,1,,200,Red,team,,Cloud9,,Kassadin,Olaf,Elise,,,2228,0,7,16,13,7,16,0,0,0,0,0,,,,0.1885,0.6194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,2.0,0.0,4.0,10.0,0.0,0.0,0,2,54844,1476.9479,,2624.246,0.0,82,2.2083,16,0.4309,10,0,0.0,52146,29460,793.3573,,38427,-0.176265,,802,140,126,14,25.368,13198,17389,272,12960,18410,295,238,-1021,-23,0,0,0,0,0,0,20430,27956,433,20243,29011,445,187,-1055,-12,1,1,1,1,1,1
922,TRLH1/1000060194,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000060194?gameHash=ca5257c92055e21b&amp;amp;tab=overview&amp;tab=overview,NA LCS,2014,Spring,0,2014-02-08 20:07:18,1,,100,Blue,team,,Cloud9,,Olaf,Caitlyn,Annie,,,1750,1,18,3,52,18,3,2,0,0,0,1,,,,0.6171,0.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,0.0,10.0,3.0,0.0,0.0,3,0,60054,2058.9943,,2107.92,0.0,61,2.0914,18,0.6171,5,0,0.0,54749,36604,1254.9943,,34820,0.153604,,611,87,64,23,23.9314,12667,17320,242,11889,16432,232,778,888,10,1,1,0,0,0,1,19907,28183,395,19310,27482,395,597,701,0,2,2,1,1,2,2
1018,TRLH1/1000060250,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000060250?gameHash=67ce1c790dc83beb&amp;amp;tab=overview&amp;tab=overview,NA LCS,2014,Spring,0,2014-02-09 21:56:40,1,,100,Blue,team,,Cloud9,,Caitlyn,Yasuo,Renekton,,,2154,1,17,4,48,17,4,3,1,0,0,1,,,,0.4735,0.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,1.0,10.0,3.0,1.0,1.0,2,0,76376,2127.4652,,2494.7911,0.0,87,2.4234,34,0.9471,6,0,0.0,64308,42325,1178.9694,,42115,0.210819,,873,122,75,47,27.7159,13682,17803,269,11997,17457,249,1685,346,20,1,1,0,0,0,1,20801,29496,456,18663,27217,405,2138,2279,51,1,1,0,0,0,1
