,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Graves,5,2,3,40%,2.6,1.6,5.2,4.88,214.4,7.78,10.6,386,70.9%,23.6%,21.7%
Kindred,2,2,0,100%,6,1.5,5,7.33,235.5,6.75,14,402,68.8%,37.5%,21.5%
Evelynn,1,1,0,100%,4,1,4,8,254,7.43,13,381,66.7%,33.3%,20.3%
Hecarim,1,1,0,100%,4,2,8,6,210,7.42,11.5,405,54.5%,18.2%,19.6%
Gragas,1,0,1,0%,2,3,1,1,159,6.27,7.9,312,75%,50%,19.5%
Kha'Zix,1,0,1,0%,2,6,4,1,154,5.18,8.8,297,100%,33.3%,18.8%
