,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
4342,ESPORTSTMNT02/992680,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/992680?gameHash=cc5f2236a04155c9&amp;tab=overview,LCS,2019,Spring,0,2019-01-27 00:59:15,1,9.01,100,Blue,team,,FlyQuest,,Akali,Irelia,Draven,Thresh,Braum,1953,1,17,6,48,17,6,2.0,0.0,0.0,0.0,1.0,,,,0.5223,0.7066,0.0,3.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.0,3.0,0.0,0.0,3.0,0.0,71998,2211.9201,,3118.679,3074.5315,89,2.7343,33,1.0138,37,210.0,6.4516,64058,42759,1313.6406,,57785.0,0.104908,,896.0,181,118,17,33.0876,15539.0,19691.0,341.0,16628.0,20214.0,376.0,-1089.0,-523.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,24557.0,30721.0,530.0,24475.0,31484.0,570.0,82.0,-763.0,-40.0,2.0,7.0,0.0,0.0,0.0,2.0
4678,ESPORTSTMNT02/992840,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/992840?gameHash=c4e6e63002b4f673&amp;tab=overview,LCS,2019,Spring,0,2019-01-27 19:43:41,1,9.01,100,Blue,team,,FlyQuest,,Akali,Lucian,Urgot,Syndra,Xayah,2406,1,16,10,47,16,10,2.0,0.0,0.0,0.0,0.0,,,,0.399,0.6484,1.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,5.0,0.0,0.0,1.0,0.0,75810,1890.5237,,2952.1945,2373.7656,127,3.1671,60,1.4963,49,296.0,7.3815,78325,52406,1306.8828,,68883.0,0.064173,,1230.0,236,180,8,36.5586,15509.0,18767.0,341.0,16399.0,18607.0,325.0,-890.0,160.0,16.0,0.0,0.0,3.0,3.0,5.0,0.0,24155.0,30148.0,533.0,25093.0,30310.0,519.0,-938.0,-162.0,14.0,1.0,3.0,4.0,4.0,6.0,1.0
6982,ESPORTSTMNT01/1061601,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1061601?gameHash=74d57dbc00bd7fb6,LCS,2019,Spring,0,2019-02-03 00:45:31,1,9.02,100,Blue,team,,FlyQuest,,Camille,Lucian,Lissandra,Fiora,Irelia,2936,0,1,9,2,1,9,0.0,0.0,0.0,0.0,0.0,,,,0.0204,0.2044,1.0,4.0,3.0,3.0,2.0,0.0,0.0,1.0,2.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,11.0,1.0,1.0,0.0,3.0,64994,1328.2153,,2527.2139,2824.312,167,3.4128,72,1.4714,55,401.0,8.1948,83920,52595,1074.8297,,85800.0,0.0974405,,1335.0,316,209,23,33.7398,16151.0,19341.0,346.0,15893.0,18040.0,311.0,258.0,1301.0,35.0,0.0,0.0,1.0,1.0,2.0,0.0,25453.0,30446.0,553.0,23184.0,28681.0,498.0,2269.0,1765.0,55.0,0.0,0.0,1.0,1.0,2.0,0.0
7295,ESPORTSTMNT01/1051838,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1051838?gameHash=6aa66b344e598ec4,LCS,2019,Spring,0,2019-02-03 22:46:36,1,9.02,200,Red,team,,FlyQuest,,Cassiopeia,Akali,Lucian,Galio,Zilean,2232,1,17,8,39,17,8,4.0,0.0,0.0,0.0,1.0,,,,0.457,0.672,0.0,3.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,9.0,2.0,1.0,1.0,3.0,0.0,65605,1763.5753,,2804.086,1987.0968,110,2.957,53,1.4247,42,273.0,7.3387,72376,48232,1296.5591,,63250.0,0.0773463,,1010.0,273,180,26,34.4892,15156.0,18548.0,324.0,16108.0,18562.0,357.0,-952.0,-14.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,25376.0,30987.0,531.0,23992.0,28821.0,554.0,1384.0,2166.0,-23.0,3.0,3.0,0.0,0.0,0.0,3.0
8866,ESPORTSTMNT01/1053221,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1053221?gameHash=5fb3d85a59369a62,LCS,2019,Spring,0,2019-02-09 23:01:35,1,9.02,100,Blue,team,,FlyQuest,,Akali,Sion,Lucian,Lissandra,Kennen,2136,0,6,11,13,6,11,1.0,0.0,0.0,0.0,1.0,,,,0.1685,0.4775,0.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,0.0,0.0,0.0,2.0,42313,1188.5674,,2340.4775,2580.1124,118,3.3146,53,1.4888,49,243.0,6.8258,56953,33788,949.1011,,53895.0,-0.0832222,,927.0,190,149,3,31.3764,15152.0,18807.0,292.0,16103.0,19286.0,348.0,-951.0,-479.0,-56.0,1.0,2.0,1.0,1.0,2.0,1.0,22911.0,29445.0,469.0,23767.0,29117.0,532.0,-856.0,328.0,-63.0,2.0,3.0,1.0,1.0,2.0,2.0
9082,ESPORTSTMNT01/1053373,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1053373?gameHash=188161c89bc32bd4,LCS,2019,Spring,0,2019-02-10 19:31:55,1,9.02,100,Blue,team,,FlyQuest,,Sylas,Sion,Aatrox,Camille,Olaf,1931,0,10,12,16,10,12,1.0,0.0,0.0,0.0,1.0,,,,0.3107,0.6836,0.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,0.0,1.0,0.0,1.0,46880,1456.6546,,2913.0606,2093.3817,104,3.2315,32,0.9943,42,212.0,6.5873,55674,34600,1075.0906,,51960.0,0.0213966,,853.0,186,148,3,32.2838,16242.0,19021.0,341.0,16324.0,19494.0,353.0,-82.0,-473.0,-12.0,1.0,1.0,1.0,1.0,2.0,1.0,25027.0,30557.0,540.0,25480.0,31537.0,558.0,-453.0,-980.0,-18.0,2.0,2.0,3.0,3.0,6.0,2.0
11639,ESPORTSTMNT02/1012184,complete,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012184?gameHash=aa6bde38eb548184,LCS,2019,Spring,0,2019-02-17 00:50:20,1,9.03,200,Red,team,,FlyQuest,,Urgot,Lucian,Yorick,Olaf,Zac,2231,1,7,3,17,7,3,1.0,0.0,0.0,0.0,0.0,,,,0.1883,0.2689,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0,0.0,50509,1358.3774,,1963.2183,2027.5751,117,3.1466,73,1.9632,46,257.0,6.9117,64628,40494,1089.0363,,55800.0,-0.0532054,,1032.0,196,147,16,33.0255,15352.0,19169.0,343.0,15461.0,19143.0,353.0,-109.0,26.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,23891.0,30933.0,550.0,24560.0,31526.0,564.0,-669.0,-593.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
12155,ESPORTSTMNT02/1012504,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012504?gameHash=6d4614fa197cdc3e,LCS,2019,Spring,0,2019-02-17 22:44:18,1,9.03,200,Red,team,,FlyQuest,,Urgot,Lucian,Cassiopeia,Jarvan IV,Olaf,2466,1,13,7,31,13,7,2.0,0.0,0.0,0.0,1.0,,,,0.3163,0.4866,1.0,5.0,1.0,4.0,1.0,0.0,2.0,1.0,1.0,,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,11.0,4.0,1.0,0.0,5.0,0.0,85511,2080.5596,,2449.2457,3369.0511,133,3.236,40,0.9732,55,282.0,6.8613,77849,51318,1248.6131,,69775.0,0.039981,,1148.0,261,152,22,34.2822,16777.0,18720.0,335.0,14867.0,17847.0,289.0,1910.0,873.0,46.0,4.0,7.0,1.0,1.0,2.0,4.0,26037.0,30136.0,542.0,23229.0,29833.0,500.0,2808.0,303.0,42.0,4.0,7.0,1.0,1.0,2.0,4.0
14747,ESPORTSTMNT02/1014850,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1014850?gameHash=dacfae7d35853b8d,LCS,2019,Spring,0,2019-02-24 00:53:19,1,9.03,200,Red,team,,FlyQuest,,Lucian,Urgot,Nocturne,Olaf,Zac,2036,0,13,22,27,13,22,2.0,0.0,0.0,0.0,1.0,,,,0.3831,1.0314,0.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,11.0,1.0,1.0,0.0,3.0,57951,1707.7898,,3314.499,3113.3399,101,2.9764,36,1.0609,45,219.0,6.4538,58660,36515,1076.0806,,57868.0,-0.0383396,,901.0,211,151,7,32.7701,16060.0,18929.0,327.0,14881.0,19143.0,341.0,1179.0,-214.0,-14.0,2.0,4.0,0.0,0.0,0.0,2.0,25783.0,30388.0,508.0,24003.0,30726.0,526.0,1780.0,-338.0,-18.0,6.0,18.0,3.0,3.0,8.0,6.0
15419,ESPORTSTMNT02/1015197,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1015197?gameHash=15679e4a45be2492,LCS,2019,Spring,0,2019-02-24 22:51:18,1,9.03,200,Red,team,,FlyQuest,,Lucian,Urgot,Ezreal,Olaf,Zac,2341,0,3,4,3,3,4,0.0,0.0,0.0,0.0,1.0,,,,0.0769,0.1794,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,11.0,0.0,0.0,0.0,3.0,51140,1310.7219,,2299.5045,1800.0513,125,3.2038,52,1.3328,54,287.0,7.3558,63267,38011,974.2247,,63083.0,-0.0645379,,1148.0,229,181,0,35.2926,16561.0,19594.0,337.0,14689.0,18541.0,331.0,1872.0,1053.0,6.0,3.0,3.0,0.0,0.0,0.0,3.0,24053.0,30324.0,530.0,22327.0,28723.0,528.0,1726.0,1601.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0
18802,ESPORTSTMNT03/1021644,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1021644?gameHash=e10e802ff207f24a,LCS,2019,Spring,0,2019-03-03 01:35:36,1,9.04,100,Blue,team,,FlyQuest,,Yorick,Nocturne,Thresh,Renekton,Poppy,1732,0,0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.3464,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,20112,696.7206,,1931.0508,1570.6005,100,3.4642,33,1.1432,34,188.0,6.5127,44044,25000,866.0508,,42110.0,-0.142233,,868.0,155,119,3,35.4388,15282.0,19540.0,349.0,16418.0,19562.0,353.0,-1136.0,-22.0,-4.0,0.0,0.0,2.0,2.0,2.0,0.0,23383.0,30998.0,555.0,25635.0,31006.0,565.0,-2252.0,-8.0,-10.0,0.0,0.0,2.0,2.0,2.0,0.0
19487,ESPORTSTMNT03/1031860,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1031860?gameHash=3efd2b5e4aaf21aa,LCS,2019,Spring,0,2019-03-04 00:04:32,1,9.04,200,Red,team,,FlyQuest,,Lucian,Jayce,Thresh,Syndra,Vladimir,2697,0,11,16,22,11,16,2.0,0.0,0.0,0.0,1.0,,,,0.2447,0.6007,1.0,2.0,5.0,2.0,3.0,0.0,0.0,1.0,1.0,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,7.0,0.0,0.0,2.0,1.0,65788,1463.5818,,2600.4449,3510.1224,197,4.3826,75,1.6685,67,360.0,8.0089,79686,50799,1130.1224,,76850.0,0.011451,,1317.0,269,193,23,35.2836,16400.0,19480.0,354.0,15589.0,18577.0,324.0,811.0,903.0,30.0,2.0,3.0,2.0,2.0,3.0,2.0,24595.0,30979.0,566.0,24210.0,30779.0,551.0,385.0,200.0,15.0,2.0,3.0,2.0,2.0,3.0,2.0
22859,ESPORTSTMNT03/1023940,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1023940?gameHash=4a49815dc00cefe9,LCS,2019,Spring,0,2019-03-10 01:15:16,1,9.04,200,Red,team,,FlyQuest,,Cassiopeia,Neeko,Jayce,Lucian,Kalista,2027,1,17,13,42,17,13,3.0,0.0,0.0,0.0,0.0,,,,0.5032,0.888,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,3.0,1.0,1.0,2.0,0.0,62287,1843.7198,,2567.3606,1996.7242,109,3.2264,50,1.48,41,245.0,7.2521,63225,41172,1218.7074,,56300.0,0.0196404,,888.0,219,143,18,32.7676,16075.0,18776.0,316.0,16172.0,17745.0,312.0,-97.0,1031.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,25559.0,29984.0,506.0,24903.0,29834.0,498.0,656.0,150.0,8.0,4.0,4.0,4.0,4.0,7.0,4.0
23495,ESPORTSTMNT03/1024242,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1024242?gameHash=6107be0abe45d7f5,LCS,2019,Spring,0,2019-03-10 19:46:25,1,9.04,200,Red,team,,FlyQuest,,Neeko,Jayce,Yorick,Swain,Corki,1404,1,19,3,45,19,3,2.0,1.0,0.0,0.0,1.0,,,,0.812,0.9402,1.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,10.0,0.0,1.0,1.0,2.0,0.0,48399,2068.3333,,2181.0684,1636.1538,62,2.6496,30,1.2821,24,154.0,6.5812,52009,36310,1551.7094,,43183.0,0.207212,,666.0,193,94,41,36.7094,17947.0,20336.0,333.0,14401.0,17184.0,308.0,3546.0,3152.0,25.0,5.0,9.0,0.0,0.0,0.0,5.0,28524.0,33035.0,554.0,22450.0,28332.0,520.0,6074.0,4703.0,34.0,7.0,14.0,0.0,0.0,0.0,7.0
26747,ESPORTSTMNT01/1071794,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1071794?gameHash=ba8116bb39a06034&amp;tab=overview,LCS,2019,Spring,0,2019-03-17 00:52:17,1,9.05,200,Red,team,,FlyQuest,,Jayce,Lucian,Neeko,Elise,Skarner,2093,1,8,4,25,8,4,2.0,0.0,0.0,0.0,1.0,,,,0.2293,0.344,1.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,0.0,1.0,1.0,3.0,0.0,54348,1557.9933,,2067.6923,1714.3717,141,4.042,85,2.4367,42,333.0,9.5461,66432,43705,1252.8906,,61355.0,0.119252,,1036.0,269,163,28,37.4104,15433.0,18438.0,311.0,15477.0,18770.0,326.0,-44.0,-332.0,-15.0,1.0,1.0,1.0,1.0,1.0,1.0,25499.0,30633.0,520.0,23029.0,29453.0,514.0,2470.0,1180.0,6.0,3.0,7.0,1.0,1.0,1.0,3.0
27323,ESPORTSTMNT01/1082183,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1082183?gameHash=25188e3bcce449f2&amp;tab=overview,LCS,2019,Spring,0,2019-03-17 21:48:55,1,9.05,200,Red,team,,FlyQuest,,Jayce,Galio,Lissandra,Thresh,Tahm Kench,2435,1,13,13,33,13,13,2.0,0.0,0.0,0.0,0.0,,,,0.3203,0.6407,0.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,4.0,0.0,0.0,2.0,0.0,80556,1984.9528,,2672.501,2426.2177,143,3.5236,53,1.306,53,329.0,8.1068,75281,49066,1209.0185,,69883.0,0.0302579,,1135.0,248,180,5,34.078,15328.0,18721.0,326.0,16065.0,18940.0,345.0,-737.0,-219.0,-19.0,0.0,0.0,1.0,1.0,0.0,0.0,23345.0,29168.0,523.0,26029.0,30671.0,524.0,-2684.0,-1503.0,-1.0,0.0,0.0,4.0,4.0,5.0,0.0
30119,ESPORTSTMNT01/1074203,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1074203?gameHash=fbfb1a14278e512f,LCS,2019,Spring,0,2019-03-23 23:29:56,1,9.05,200,Red,team,,FlyQuest,,Sylas,Jayce,Ryze,Varus,Akali,1495,0,5,13,12,5,13,0.0,0.0,0.0,0.0,0.0,,,,0.2007,0.7224,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,2.0,36148,1450.7559,,2533.6856,1555.6656,66,2.6488,34,1.3645,31,138.0,5.5385,37775,21148,848.7492,,36065.0,-0.139541,,639.0,132,109,0,30.9431,15577.0,19089.0,326.0,15941.0,18203.0,311.0,-364.0,886.0,15.0,2.0,3.0,3.0,3.0,6.0,2.0,23150.0,29854.0,502.0,26288.0,30529.0,501.0,-3138.0,-675.0,1.0,3.0,6.0,6.0,6.0,13.0,3.0
