,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Kindred,4,4,0,100%,6.5,1.5,6.75,8.83,178.25,6.41,12.6,453,73.6%,36.1%,22.9%
Hecarim,2,1,1,50%,3.5,3.5,6.5,2.86,196,5.1,13,338,71.4%,25%,20.1%
Jarvan IV,2,1,1,50%,2,1.5,12,9.33,192.5,5.43,12.1,341,96.6%,13.8%,20.3%
Sylas,2,1,1,50%,6,3,6,4,199,5.27,13.5,358,85.7%,42.9%,20.7%
Taliyah,1,1,0,100%,12,4,5,4.25,200,6.35,14.6,463,70.8%,50%,24.4%
Master Yi,1,0,1,0%,3,12,4,0.58,134,5.05,9.4,356,46.7%,20%,21.8%
Olaf,1,0,1,0%,7,5,11,3.6,280,5.55,19,377,69.2%,26.9%,21.3%
Sejuani,1,0,1,0%,0,2,4,2,114,3.95,7.5,259,57.1%,0%,16.2%
